"gen","seed","scenario","variable","var_label","value","intercept"
2,211,"5xAM","rg_true","italic(r)[score]",0.0803704596213573,0
3,211,"5xAM","rg_true","italic(r)[score]",0.103697554738041,0
4,211,"5xAM","rg_true","italic(r)[score]",0.120817084095686,0
5,211,"5xAM","rg_true","italic(r)[score]",0.135339529781358,0
0,211,"5xAM","rg_true","italic(r)[score]",-0.000858631459887623,0
1,211,"5xAM","rg_true","italic(r)[score]",0.0482751777625825,0
2,211,"5xAM","rg_true","italic(r)[score]",0.0814134585563543,0
3,211,"5xAM","rg_true","italic(r)[score]",0.102721439693625,0
4,211,"5xAM","rg_true","italic(r)[score]",0.120278100395578,0
5,211,"5xAM","rg_true","italic(r)[score]",0.139948354845223,0
0,211,"5xAM + GxE","rg_true","italic(r)[score]",9.15155325217054e-05,0
1,211,"5xAM + GxE","rg_true","italic(r)[score]",0.0480787273907179,0
2,211,"5xAM + GxE","rg_true","italic(r)[score]",0.0818272372705812,0
3,211,"5xAM + GxE","rg_true","italic(r)[score]",0.108729692902262,0
4,211,"5xAM + GxE","rg_true","italic(r)[score]",0.1244447485693,0
5,211,"5xAM + GxE","rg_true","italic(r)[score]",0.135238050174379,0
0,211,"5xAM + GxE","rg_true","italic(r)[score]",-0.000416842718603336,0
1,211,"5xAM + GxE","rg_true","italic(r)[score]",0.0487169233011819,0
2,211,"5xAM + GxE","rg_true","italic(r)[score]",0.0822522140215542,0
3,211,"5xAM + GxE","rg_true","italic(r)[score]",0.108096143651283,0
4,211,"5xAM + GxE","rg_true","italic(r)[score]",0.124614568785467,0
5,211,"5xAM + GxE","rg_true","italic(r)[score]",0.132165503616979,0
0,211,"5xAM + GxE","rg_true","italic(r)[score]",-5.58179675744404e-05,0
1,211,"5xAM + GxE","rg_true","italic(r)[score]",0.0485228759531965,0
2,211,"5xAM + GxE","rg_true","italic(r)[score]",0.082717853189606,0
3,211,"5xAM + GxE","rg_true","italic(r)[score]",0.109204771209649,0
4,211,"5xAM + GxE","rg_true","italic(r)[score]",0.128469369577031,0
5,211,"5xAM + GxE","rg_true","italic(r)[score]",0.140331562448439,0
0,211,"5xAM + VT","rg_true","italic(r)[score]",0.00124442795007443,0
1,211,"5xAM + VT","rg_true","italic(r)[score]",0.0351449454183941,0
2,211,"5xAM + VT","rg_true","italic(r)[score]",0.0533580962432921,0
3,211,"5xAM + VT","rg_true","italic(r)[score]",0.0637281508529521,0
4,211,"5xAM + VT","rg_true","italic(r)[score]",0.0737297750838818,0
5,211,"5xAM + VT","rg_true","italic(r)[score]",0.0724978578215787,0
0,211,"5xAM + VT","rg_true","italic(r)[score]",0.00137045018982986,0
1,211,"5xAM + VT","rg_true","italic(r)[score]",0.0356490150122116,0
2,211,"5xAM + VT","rg_true","italic(r)[score]",0.0556245105655436,0
3,211,"5xAM + VT","rg_true","italic(r)[score]",0.0662253269334707,0
4,211,"5xAM + VT","rg_true","italic(r)[score]",0.0714510534728915,0
5,211,"5xAM + VT","rg_true","italic(r)[score]",0.0796108329245016,0
0,211,"5xAM + VT","rg_true","italic(r)[score]",0.000370399617021016,0
1,211,"5xAM + VT","rg_true","italic(r)[score]",0.0338492070725913,0
2,211,"5xAM + VT","rg_true","italic(r)[score]",0.0549019230340774,0
3,211,"5xAM + VT","rg_true","italic(r)[score]",0.0644775382851691,0
4,211,"5xAM + VT","rg_true","italic(r)[score]",0.0693178918422745,0
5,211,"5xAM + VT","rg_true","italic(r)[score]",0.0708967858299269,0
0,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.000167011173270274,0
1,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0346957494656825,0
2,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0542247510438707,0
3,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0622872149326125,0
4,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0631997319383209,0
5,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.074310552640271,0
0,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.000233162182513511,0
1,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0331002738132193,0
2,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0532849497380167,0
3,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.061861678516843,0
4,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.060823412360635,0
5,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0587076604347302,0
0,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",-0.00106117764297362,0
1,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0342875934139938,0
2,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0535733926773112,0
3,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0632987557642045,0
4,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.068416516476055,0
5,211,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0673389774081815,0
0,212,"5xAM","rg_true","italic(r)[score]",-0.000402418534766826,0
1,212,"5xAM","rg_true","italic(r)[score]",0.0467036010951144,0
2,212,"5xAM","rg_true","italic(r)[score]",0.0818330045540498,0
3,212,"5xAM","rg_true","italic(r)[score]",0.103488590508383,0
4,212,"5xAM","rg_true","italic(r)[score]",0.117554169387912,0
5,212,"5xAM","rg_true","italic(r)[score]",0.127494074150087,0
0,212,"5xAM","rg_true","italic(r)[score]",-0.000397778951124333,0
1,212,"5xAM","rg_true","italic(r)[score]",0.0471411392380515,0
2,212,"5xAM","rg_true","italic(r)[score]",0.0794056849409098,0
3,212,"5xAM","rg_true","italic(r)[score]",0.102304179042199,0
4,212,"5xAM","rg_true","italic(r)[score]",0.121130574401612,0
5,212,"5xAM","rg_true","italic(r)[score]",0.130238530273544,0
0,212,"5xAM","rg_true","italic(r)[score]",-0.000414790671893453,0
1,212,"5xAM","rg_true","italic(r)[score]",0.0487840118461757,0
2,212,"5xAM","rg_true","italic(r)[score]",0.0816459196950282,0
3,212,"5xAM","rg_true","italic(r)[score]",0.106059205259897,0
4,212,"5xAM","rg_true","italic(r)[score]",0.12275200483231,0
5,212,"5xAM","rg_true","italic(r)[score]",0.133895873495004,0
0,212,"5xAM + GxE","rg_true","italic(r)[score]",-0.00140318911289633,0
1,212,"5xAM + GxE","rg_true","italic(r)[score]",0.0465909823507319,0
2,212,"5xAM + GxE","rg_true","italic(r)[score]",0.0811794965867986,0
3,212,"5xAM + GxE","rg_true","italic(r)[score]",0.107487555573357,0
4,212,"5xAM + GxE","rg_true","italic(r)[score]",0.122093518176528,0
5,212,"5xAM + GxE","rg_true","italic(r)[score]",0.131901679122904,0
0,212,"5xAM + GxE","rg_true","italic(r)[score]",0.0010115634156197,0
1,212,"5xAM + GxE","rg_true","italic(r)[score]",0.0493970974692993,0
2,212,"5xAM + GxE","rg_true","italic(r)[score]",0.0813540957746106,0
3,212,"5xAM + GxE","rg_true","italic(r)[score]",0.107184834319329,0
4,212,"5xAM + GxE","rg_true","italic(r)[score]",0.127242887092707,0
5,212,"5xAM + GxE","rg_true","italic(r)[score]",0.13691818948973,0
0,212,"5xAM + GxE","rg_true","italic(r)[score]",0.000145979598643911,0
1,212,"5xAM + GxE","rg_true","italic(r)[score]",0.0483903470488214,0
2,212,"5xAM + GxE","rg_true","italic(r)[score]",0.081195399569165,0
3,212,"5xAM + GxE","rg_true","italic(r)[score]",0.103264437831595,0
4,212,"5xAM + GxE","rg_true","italic(r)[score]",0.117983450380751,0
5,212,"5xAM + GxE","rg_true","italic(r)[score]",0.130126297440822,0
0,212,"5xAM + VT","rg_true","italic(r)[score]",0.000113941198369647,0
1,212,"5xAM + VT","rg_true","italic(r)[score]",0.0326948997203885,0
2,212,"5xAM + VT","rg_true","italic(r)[score]",0.0544709616638548,0
3,212,"5xAM + VT","rg_true","italic(r)[score]",0.0669677536208957,0
4,212,"5xAM + VT","rg_true","italic(r)[score]",0.0704656816718529,0
5,212,"5xAM + VT","rg_true","italic(r)[score]",0.0701515629800405,0
0,212,"5xAM + VT","rg_true","italic(r)[score]",-0.00114019191814999,0
1,212,"5xAM + VT","rg_true","italic(r)[score]",0.035021741219386,0
2,212,"5xAM + VT","rg_true","italic(r)[score]",0.0563752056510449,0
3,212,"5xAM + VT","rg_true","italic(r)[score]",0.0632430437602854,0
4,212,"5xAM + VT","rg_true","italic(r)[score]",0.0675999284338753,0
5,212,"5xAM + VT","rg_true","italic(r)[score]",0.0697965243052323,0
0,212,"5xAM + VT","rg_true","italic(r)[score]",-0.000678938065681661,0
1,212,"5xAM + VT","rg_true","italic(r)[score]",0.0349414060329454,0
2,212,"5xAM + VT","rg_true","italic(r)[score]",0.0566571485256923,0
3,212,"5xAM + VT","rg_true","italic(r)[score]",0.0652701751490664,0
4,212,"5xAM + VT","rg_true","italic(r)[score]",0.0699057510201878,0
5,212,"5xAM + VT","rg_true","italic(r)[score]",0.070589597318261,0
0,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",9.20641800067747e-05,0
1,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0334519665430651,0
2,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0535972257596939,0
3,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0631810778156296,0
4,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0637331062159183,0
5,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0613472340126907,0
0,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.000188366379382358,0
1,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0334928091220718,0
2,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.052793772586717,0
3,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0606147798293571,0
4,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0646258564817585,0
5,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0694657648877642,0
0,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.000105562683743417,0
1,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0356450678473754,0
2,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0569149044671957,0
3,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0619681851518287,0
4,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0645885439561328,0
5,212,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0621651465792541,0
0,213,"5xAM","rg_true","italic(r)[score]",0.000578422806413986,0
1,213,"5xAM","rg_true","italic(r)[score]",0.0493686422895714,0
2,213,"5xAM","rg_true","italic(r)[score]",0.0846368606755468,0
3,213,"5xAM","rg_true","italic(r)[score]",0.107009109040184,0
4,213,"5xAM","rg_true","italic(r)[score]",0.126178408300913,0
5,213,"5xAM","rg_true","italic(r)[score]",0.139667103966422,0
0,213,"5xAM","rg_true","italic(r)[score]",-0.000921233315501132,0
1,213,"5xAM","rg_true","italic(r)[score]",0.0454370573235414,0
2,213,"5xAM","rg_true","italic(r)[score]",0.0775578495313396,0
3,213,"5xAM","rg_true","italic(r)[score]",0.102772965999808,0
4,213,"5xAM","rg_true","italic(r)[score]",0.117764723153105,0
5,213,"5xAM","rg_true","italic(r)[score]",0.125610307307399,0
0,213,"5xAM","rg_true","italic(r)[score]",-0.000823397804792632,0
1,213,"5xAM","rg_true","italic(r)[score]",0.0457854171081394,0
2,213,"5xAM","rg_true","italic(r)[score]",0.077477613546977,0
3,213,"5xAM","rg_true","italic(r)[score]",0.100804062638761,0
4,213,"5xAM","rg_true","italic(r)[score]",0.119556953045723,0
5,213,"5xAM","rg_true","italic(r)[score]",0.134956114221419,0
0,213,"5xAM + GxE","rg_true","italic(r)[score]",1.15587008048131e-06,0
1,213,"5xAM + GxE","rg_true","italic(r)[score]",0.048007121243027,0
2,213,"5xAM + GxE","rg_true","italic(r)[score]",0.0841415428727176,0
3,213,"5xAM + GxE","rg_true","italic(r)[score]",0.107322362739122,0
4,213,"5xAM + GxE","rg_true","italic(r)[score]",0.120256737594621,0
5,213,"5xAM + GxE","rg_true","italic(r)[score]",0.134232479361629,0
0,213,"5xAM + GxE","rg_true","italic(r)[score]",0.000927301805518008,0
1,213,"5xAM + GxE","rg_true","italic(r)[score]",0.0484646904135638,0
2,213,"5xAM + GxE","rg_true","italic(r)[score]",0.0820318735313827,0
3,213,"5xAM + GxE","rg_true","italic(r)[score]",0.102395181398702,0
4,213,"5xAM + GxE","rg_true","italic(r)[score]",0.119780135904273,0
5,213,"5xAM + GxE","rg_true","italic(r)[score]",0.133385807806458,0
0,213,"5xAM + GxE","rg_true","italic(r)[score]",0.00136666616551819,0
1,213,"5xAM + GxE","rg_true","italic(r)[score]",0.0495189584462631,0
2,213,"5xAM + GxE","rg_true","italic(r)[score]",0.0809996118708672,0
3,213,"5xAM + GxE","rg_true","italic(r)[score]",0.104468389229337,0
4,213,"5xAM + GxE","rg_true","italic(r)[score]",0.121659335588622,0
5,213,"5xAM + GxE","rg_true","italic(r)[score]",0.130581455712804,0
0,213,"5xAM + VT","rg_true","italic(r)[score]",-0.000568650027116704,0
1,213,"5xAM + VT","rg_true","italic(r)[score]",0.0360408636290835,0
2,213,"5xAM + VT","rg_true","italic(r)[score]",0.0544070536237187,0
3,213,"5xAM + VT","rg_true","italic(r)[score]",0.0698448277202423,0
4,213,"5xAM + VT","rg_true","italic(r)[score]",0.0719639936669113,0
5,213,"5xAM + VT","rg_true","italic(r)[score]",0.0743012602607904,0
0,213,"5xAM + VT","rg_true","italic(r)[score]",7.39946358967533e-05,0
1,213,"5xAM + VT","rg_true","italic(r)[score]",0.0340028824873752,0
2,213,"5xAM + VT","rg_true","italic(r)[score]",0.0535306284576806,0
3,213,"5xAM + VT","rg_true","italic(r)[score]",0.0652186137938799,0
4,213,"5xAM + VT","rg_true","italic(r)[score]",0.0681570354189697,0
5,213,"5xAM + VT","rg_true","italic(r)[score]",0.0668650014121683,0
0,213,"5xAM + VT","rg_true","italic(r)[score]",0.000603175242556567,0
1,213,"5xAM + VT","rg_true","italic(r)[score]",0.0330568463003673,0
2,213,"5xAM + VT","rg_true","italic(r)[score]",0.0521209377988343,0
3,213,"5xAM + VT","rg_true","italic(r)[score]",0.066086676923375,0
4,213,"5xAM + VT","rg_true","italic(r)[score]",0.072888144248348,0
5,213,"5xAM + VT","rg_true","italic(r)[score]",0.0737283823566069,0
0,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",-0.000209708856550198,0
1,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0350777019339541,0
2,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0563611084061965,0
3,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.062909581442909,0
4,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0662606260995061,0
5,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0673975450944795,0
0,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",-0.000761088975908579,0
1,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0315688521945759,0
2,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0531315176897059,0
3,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0658942097476591,0
4,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0679524322972938,0
5,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0637289576196634,0
0,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.000219539438397492,0
1,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0335235935480744,0
2,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0542027530225081,0
3,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0643232420630623,0
4,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0666741193501996,0
5,213,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.064372419929274,0
0,214,"5xAM","rg_true","italic(r)[score]",0.000868554374146503,0
1,214,"5xAM","rg_true","italic(r)[score]",0.0455839782001407,0
2,214,"5xAM","rg_true","italic(r)[score]",0.078419671571517,0
3,214,"5xAM","rg_true","italic(r)[score]",0.101231568264444,0
4,214,"5xAM","rg_true","italic(r)[score]",0.120482943172467,0
5,214,"5xAM","rg_true","italic(r)[score]",0.136714482712828,0
0,214,"5xAM","rg_true","italic(r)[score]",-0.000212748552652069,0
1,214,"5xAM","rg_true","italic(r)[score]",0.0472984257577282,0
2,214,"5xAM","rg_true","italic(r)[score]",0.0834339159050926,0
3,214,"5xAM","rg_true","italic(r)[score]",0.105676781113304,0
4,214,"5xAM","rg_true","italic(r)[score]",0.12314370191218,0
5,214,"5xAM","rg_true","italic(r)[score]",0.131315855307317,0
0,214,"5xAM","rg_true","italic(r)[score]",0.000648401252857358,0
1,214,"5xAM","rg_true","italic(r)[score]",0.0476825120534359,0
2,214,"5xAM","rg_true","italic(r)[score]",0.080497082957561,0
3,214,"5xAM","rg_true","italic(r)[score]",0.102313841683972,0
4,214,"5xAM","rg_true","italic(r)[score]",0.12009338606329,0
5,214,"5xAM","rg_true","italic(r)[score]",0.134605860704243,0
0,214,"5xAM + GxE","rg_true","italic(r)[score]",0.000365266517682682,0
1,214,"5xAM + GxE","rg_true","italic(r)[score]",0.0487069814925466,0
2,214,"5xAM + GxE","rg_true","italic(r)[score]",0.0821199655283858,0
3,214,"5xAM + GxE","rg_true","italic(r)[score]",0.103378146552565,0
4,214,"5xAM + GxE","rg_true","italic(r)[score]",0.120383511035904,0
5,214,"5xAM + GxE","rg_true","italic(r)[score]",0.129876613697904,0
0,214,"5xAM + GxE","rg_true","italic(r)[score]",-0.00046905666730037,0
1,214,"5xAM + GxE","rg_true","italic(r)[score]",0.0468828727962951,0
2,214,"5xAM + GxE","rg_true","italic(r)[score]",0.0820891414236719,0
3,214,"5xAM + GxE","rg_true","italic(r)[score]",0.104768973589018,0
4,214,"5xAM + GxE","rg_true","italic(r)[score]",0.121747318832809,0
5,214,"5xAM + GxE","rg_true","italic(r)[score]",0.134119517473017,0
0,214,"5xAM + GxE","rg_true","italic(r)[score]",0.000753671727005226,0
1,214,"5xAM + GxE","rg_true","italic(r)[score]",0.0493560611948365,0
2,214,"5xAM + GxE","rg_true","italic(r)[score]",0.0832427336083772,0
3,214,"5xAM + GxE","rg_true","italic(r)[score]",0.108890069936274,0
4,214,"5xAM + GxE","rg_true","italic(r)[score]",0.117289303881527,0
5,214,"5xAM + GxE","rg_true","italic(r)[score]",0.129499905995072,0
0,214,"5xAM + VT","rg_true","italic(r)[score]",4.23413894036947e-05,0
1,214,"5xAM + VT","rg_true","italic(r)[score]",0.0341506925169957,0
2,214,"5xAM + VT","rg_true","italic(r)[score]",0.0563371905951886,0
3,214,"5xAM + VT","rg_true","italic(r)[score]",0.0661326880116268,0
4,214,"5xAM + VT","rg_true","italic(r)[score]",0.0705322628107224,0
5,214,"5xAM + VT","rg_true","italic(r)[score]",0.0731193605049577,0
0,214,"5xAM + VT","rg_true","italic(r)[score]",-0.000438630634235098,0
1,214,"5xAM + VT","rg_true","italic(r)[score]",0.034090417254613,0
2,214,"5xAM + VT","rg_true","italic(r)[score]",0.0548628592410702,0
3,214,"5xAM + VT","rg_true","italic(r)[score]",0.0626126640920846,0
4,214,"5xAM + VT","rg_true","italic(r)[score]",0.0707127438298392,0
5,214,"5xAM + VT","rg_true","italic(r)[score]",0.074375534456944,0
0,214,"5xAM + VT","rg_true","italic(r)[score]",-0.000441120746747919,0
1,214,"5xAM + VT","rg_true","italic(r)[score]",0.0333010904619945,0
2,214,"5xAM + VT","rg_true","italic(r)[score]",0.0545154275667055,0
3,214,"5xAM + VT","rg_true","italic(r)[score]",0.0626030157830235,0
4,214,"5xAM + VT","rg_true","italic(r)[score]",0.0666826295910611,0
5,214,"5xAM + VT","rg_true","italic(r)[score]",0.0710872297358332,0
0,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",-0.000249138880776667,0
1,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.032694176616232,0
2,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0531065271445536,0
3,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0660070301645582,0
4,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0675186503626336,0
5,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0611088209548714,0
0,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",-0.00101220042914828,0
1,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0345177569703559,0
2,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0548759212559805,0
3,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0632892764216224,0
4,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0625690415041743,0
5,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0622161333832225,0
0,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",7.90118075940122e-05,0
1,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0329746928922748,0
2,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0530275153792027,0
3,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0619382687213016,0
4,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0621399643220674,0
5,214,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0620102439313786,0
0,215,"5xAM","rg_true","italic(r)[score]",2.56606763369709e-05,0
1,215,"5xAM","rg_true","italic(r)[score]",0.0472652715063079,0
2,215,"5xAM","rg_true","italic(r)[score]",0.0791392305312652,0
3,215,"5xAM","rg_true","italic(r)[score]",0.103612062942555,0
4,215,"5xAM","rg_true","italic(r)[score]",0.114127239138908,0
5,215,"5xAM","rg_true","italic(r)[score]",0.125055738625979,0
0,215,"5xAM","rg_true","italic(r)[score]",0.000568930772239502,0
1,215,"5xAM","rg_true","italic(r)[score]",0.0486757063941155,0
2,215,"5xAM","rg_true","italic(r)[score]",0.0830357388803117,0
3,215,"5xAM","rg_true","italic(r)[score]",0.103308112090037,0
4,215,"5xAM","rg_true","italic(r)[score]",0.121635642356086,0
5,215,"5xAM","rg_true","italic(r)[score]",0.125256610649066,0
0,215,"5xAM","rg_true","italic(r)[score]",-0.00141824212064689,0
1,215,"5xAM","rg_true","italic(r)[score]",0.045952811390551,0
