"seed","gen","scenario_label","latent_r","args_kphen","args_kmate","args_rmate","he_rg","rg_true","he_h2","h2_true"
85,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0528195783789853,0.0248268171953343,0.521625244617462,0.506605140147732
85,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0781625959802879,0.0373289676132266,0.532492649555206,0.510256565507004
85,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.10491974830579,0.0487128039321689,0.547532594203949,0.512598803780044
85,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.104874608489738,0.0534254401833335,0.553357088565826,0.513757763752381
85,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.135095395115593,0.0640409241053348,0.563374054431915,0.516949498518308
86,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.000283038291537563,0.00030102506784408,0.505654573440552,0.505204470510052
86,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0537871905743851,0.0265071569812059,0.526535958051682,0.512415029149047
86,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0869547132427541,0.0425390514638006,0.532078236341476,0.515068295445131
86,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0875032571168784,0.0455696768309124,0.538424700498581,0.514978782439595
86,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.102384614432254,0.0543149056170574,0.535599023103714,0.520580530984762
86,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.112443568978714,0.0523284789401426,0.528463363647461,0.512394215204678
86,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.0018289760742198,-0.00114189907754947,0.506752234697342,0.506235485763576
86,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0485896868605251,0.022760141123181,0.528478264808655,0.513605703005049
86,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0837244224632579,0.0391290412266913,0.547027361392975,0.516611268963138
86,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.110192273680098,0.0505853599956575,0.54559817314148,0.518634787410162
86,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.105650396072304,0.0518217787778494,0.552698636054993,0.518419782941195
86,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.138758555107323,0.0613820912370909,0.556907677650452,0.520571028563574
87,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00180700639079045,-0.00188261250047378,0.496168151497841,0.498968912255313
87,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0455046680418527,0.0214145629040033,0.513386189937592,0.502692559940395
87,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0819806116122144,0.0414455373702439,0.525551170110703,0.50604753747342
87,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.111381790806033,0.0517275907847618,0.539677858352661,0.506731342625221
87,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.100456873782942,0.0590868461640382,0.53967496752739,0.513893191115557
87,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.139019556644561,0.0684139281511405,0.576638042926788,0.514084352708101
87,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.0013048731411266,-0.000261769608131156,0.499744433164597,0.498483973244637
87,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0500971566131459,0.0242473638202228,0.520644652843475,0.506167526114856
87,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0810468700171886,0.0378825691188152,0.534069013595581,0.510680906895987
87,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.101884255310783,0.0486411479044458,0.539154481887817,0.512194366618613
87,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.109301977105674,0.0518756247675857,0.548892641067505,0.514730132686387
87,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.116405345008155,0.0557338118301866,0.565231382846832,0.515918189217592
88,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00337695495557998,0.00317832768596132,0.500726282596588,0.500284571651168
88,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0378869592942948,0.0215793630705632,0.522706925868988,0.504753279093753
88,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0675966203538838,0.037154623583012,0.531729340553284,0.507852927233769
88,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.09348538707605,0.0432304813959003,0.538414567708969,0.511814335718449
88,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.105970953298606,0.0497800820029828,0.54720538854599,0.507199996445094
88,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.123521557333512,0.0562140345189026,0.559075742959976,0.520793830127144
88,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.00188109540841215,-0.00102983719625537,0.498970079421997,0.500264351095505
88,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0510823965814876,0.0250616183175285,0.516507196426392,0.504912887931466
88,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0788788545611952,0.0400346220032535,0.531567394733429,0.509976878731949
88,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.106471852529592,0.0519359390560914,0.543979203701019,0.510846550074716
88,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.12636288770725,0.0576875723671747,0.550629138946533,0.512163756254734
88,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.127224185878828,0.0566965542961814,0.552046048641205,0.51165867367669
89,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.000531251119328395,-0.00166967052709304,0.500611275434494,0.501358931711572
89,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0541310753280291,0.0255922583865133,0.519178956747055,0.504755734407202
89,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0722484291653649,0.0383465640230806,0.531710892915726,0.510574567723641
89,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0929555509857429,0.0414066662653618,0.532828092575073,0.512439769172411
89,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0521698431935508,0.0361656845507891,0.537805169820786,0.512945529435107
89,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.135894672041959,0.0548386870267206,0.535684198141098,0.507212965779752
89,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00059468539367917,0.000467062662446358,0.499860507249832,0.501103982359369
89,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0477999392724907,0.0236663832774767,0.520764303207397,0.505605011257464
89,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.085014859294204,0.0401389377505752,0.534120619297028,0.511473085742072
89,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.109204269027603,0.0491617515262281,0.546067082881928,0.511061090926082
89,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.127877935834333,0.0632445433267102,0.55156182050705,0.513160005009716
89,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.130095544154102,0.0614904036719322,0.551898920536041,0.51172349881983
9,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00579925096682432,0.00121542723159417,0.498524576425552,0.497578163272502
9,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0501466199250133,0.0242236177926826,0.517998814582825,0.503579904979091
9,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0708411563240846,0.0351500350991253,0.526274651288986,0.506709538218526
9,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0850024797247422,0.0472595368795314,0.532389998435974,0.506198610108337
9,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.104598195668379,0.0540342318195857,0.528300911188126,0.508969005433288
9,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0873235767617761,0.041101448173266,0.510267943143845,0.511412525123087
9,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.000302291919159826,0.000463692485520269,0.499916118383408,0.499009178640167
9,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0520478473935229,0.0250532700066946,0.520596826076508,0.506559790506749
9,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0811030843400534,0.0390105199906851,0.535061860084534,0.509643990941181
9,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.103257338448522,0.0488468268277907,0.548315823078156,0.510565436028005
9,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.105339067592737,0.0525873100758186,0.556201767921448,0.514952944248365
9,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.109631776174624,0.0567048062489298,0.552529382705689,0.519667954625847
90,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0164708245763906,0.00424724416571473,0.495444104075432,0.495031824483035
90,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0473463762355215,0.0245668064137559,0.514867752790451,0.502540089785798
90,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0694359014034208,0.0327046314497206,0.5218905210495,0.502208832281897
90,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0739968840929896,0.0422090252480923,0.526267409324646,0.505956920441035
90,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0938039982248486,0.0513425080504488,0.526308923959732,0.499190204053311
90,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.110419899929906,0.044198109162885,0.529996335506439,0.513701547724796
90,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00184598581969128,-0.00023787793972115,0.494110816717148,0.494849382706274
90,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0493134348303684,0.0234640585293213,0.513772892951965,0.5003707945234
90,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0774911875194548,0.0373721298697102,0.52839697599411,0.506705793965891
90,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0933588153868358,0.0462996124084195,0.533704876899719,0.50865236966086
90,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.116043909973686,0.0514391210829434,0.541594791412354,0.51001671792381
90,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.111139763986424,0.0491268264059794,0.54676616191864,0.515317583176121
91,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0128994154708433,0.0050406410887441,0.492883756756783,0.497563138375813
91,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0464098186285585,0.0219954539300004,0.516338020563126,0.502284086610987
91,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.084747374130376,0.0380656451812232,0.533749610185623,0.510102663439843
91,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.102238924213282,0.0525270154594782,0.532904922962189,0.510634646319878
91,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.107555481251527,0.0477934742439428,0.52632737159729,0.513716615409371
91,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0124815304201242,0.0338277297056391,0.543359071016312,0.521118455924229
91,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,7.18294885475467e-05,8.90209735742662e-05,0.496382999420166,0.4974490267271
91,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0491039873212524,0.0242597403008179,0.515960502624512,0.502633537377216
91,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0861019758054959,0.0398250303255874,0.525327205657959,0.506535305883045
91,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.100104657875173,0.0480424842188528,0.54319155216217,0.508582968781804
91,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.107256278560086,0.0525465930383047,0.554808259010315,0.510174599826724
91,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.118276041627909,0.0585517757958912,0.554381704330444,0.515232751491305
92,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.000266759069580512,0.000540240512704774,0.497785300016403,0.49598489849207
92,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0480469146248301,0.0254940655344233,0.514417678117752,0.501906365882338
92,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.074886600868677,0.0389301941582193,0.523817867040634,0.500791651661658
92,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.098076923596247,0.0503887473497652,0.526733815670013,0.503175220373929
92,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.100862949788376,0.0591547247246126,0.538806229829788,0.510729501394468
92,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.124952006289076,0.0618197531622197,0.536326259374619,0.508415112286061
92,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00112623122337512,8.88288275167183e-05,0.495163106918335,0.49511573921895
92,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0494514108616706,0.0236295644769509,0.51158082485199,0.501596144317658
92,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0772946123226193,0.0380115639391583,0.529076862335205,0.504577674423724
92,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0989984268539167,0.0481767975988138,0.540862286090851,0.507766262758554
92,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.109528682357839,0.0505612838774429,0.539003658294678,0.509042622954442
92,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.1289169491752,0.0585230829349858,0.562691426277161,0.512304171670175
93,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00562669445694629,0.00136460544501194,0.491617858409882,0.492982442041879
93,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0464636240803732,0.0250167392515957,0.512720733880997,0.499992614428114
93,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0810034659369143,0.0380859291574598,0.528635203838348,0.503155549845904
93,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0938291366514147,0.0464676800585739,0.531626671552658,0.505612179796246
93,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.104864865935388,0.0502723785354416,0.550468116998672,0.506974570420398
93,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0677178739639069,0.0344994106560148,0.553774923086166,0.508437616508716
93,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.00303202438347859,-0.000855568290355297,0.494381541013718,0.493505661993032
93,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0476892464850919,0.0232948073771576,0.512924468517303,0.498571012831849
93,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0778988138075781,0.0389037067767002,0.524478721618652,0.504009821806113
93,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.110464433282617,0.0521553272125888,0.540139675140381,0.504735000199736
93,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.111001219441739,0.0536119749951508,0.552490127086639,0.506844698398772
93,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.134064601308063,0.0576963132760873,0.55205579996109,0.502709769236046
94,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00212199911387044,0.00191010192327387,0.504616141319275,0.50519267016132
94,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0425737411331177,0.0235438825946726,0.522382885217667,0.512137074060832
94,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0814385669548658,0.038189974997681,0.532386034727097,0.512655341156336
94,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0841405607197499,0.0419242834154143,0.544463306665421,0.514743431432243
94,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.141205361033335,0.0583477219154451,0.546755760908127,0.518376081843027
94,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.107466566769642,0.0628296059072231,0.55117666721344,0.52198353791
94,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00183129609217778,0.000562637381731809,0.505974835157394,0.505157279423121
94,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0507741307236086,0.0246885666281921,0.525426864624023,0.51174816739862
94,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0828287000994082,0.0397437908552338,0.539316809177399,0.514957301789972
94,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.105095642946305,0.0487061489362235,0.545751571655273,0.516356018901911
94,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.103520564138325,0.0508742471344605,0.551944744586945,0.517996312856337
94,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.102432260051553,0.0524760081705983,0.562792551517487,0.520475905734168
95,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,7.12101714187357e-05,0.00133702014516053,0.494430482387543,0.494849531958307
95,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.039674276686604,0.0240473119454513,0.513064444065094,0.498709117768072
95,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0573310699891411,0.0334815977023674,0.531779915094376,0.503399010650274
95,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.100254827633545,0.0420136503177636,0.534570306539536,0.508003670988077
95,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0805840661825912,0.0472284378603254,0.544310599565506,0.510910465781412
95,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.061257769872369,0.036669329192463,0.55274224281311,0.518370508051004
95,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.000881018583834836,-0.000558127078988544,0.493000727891922,0.494005668628104
95,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0461139680835245,0.0233292677734448,0.515415549278259,0.500373006680375
95,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0842554347521408,0.040923705562804,0.530513596534729,0.502571479541235
95,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0962722105258953,0.0451199047853735,0.533397924900055,0.506417258562909
95,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.111444401501258,0.0502827190482796,0.536547768115997,0.505679927304271
95,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.135069722697327,0.0582154480012278,0.546603679656982,0.510508337306946
96,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00214052131330288,-0.00331260391898788,0.490796908736229,0.492737016266471
96,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0483617269973242,0.0193830380158236,0.507177978754044,0.499409151668752
96,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0784243060463252,0.0363672057262425,0.518889993429184,0.504807572097461
96,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0833740333230385,0.039457078221105,0.525877177715302,0.505142036088453
96,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0831756811845665,0.0389804720429964,0.533516615629196,0.503903422147956
96,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0584145305414809,0.0465132481040654,0.521207302808762,0.505613231418325
96,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.00101374459142241,5.71427258702044e-05,0.492297601699829,0.492835329611847
96,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0490919629401068,0.0232305697451212,0.514062488079071,0.499721477943738
96,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0788247165753271,0.0378107340156752,0.528806281089783,0.503488464267056
96,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.100270435691676,0.0469628212794621,0.538386368751526,0.505331419516954
96,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.103404595621703,0.0476998093986793,0.548818063735962,0.505598149086172
96,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.104181170773607,0.0499075684709947,0.556580591201782,0.506624746724338
97,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00645544760839705,0.00189516245436278,0.500764116644859,0.498359135195535
97,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0500592624417335,0.0252412743411486,0.521132588386536,0.505263517261818
97,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0944094740538547,0.044783114634035,0.53490749001503,0.510131694339554
97,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0693394906611201,0.0401108505681,0.536273390054703,0.511854271921548
97,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.121980464976463,0.0549065421470131,0.557498604059219,0.512552837672301
97,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.109300639682795,0.0586547595775381,0.543145805597305,0.524145483233001
97,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.000357195442546494,-1.47061116023289e-05,0.498376250267029,0.500384057590251
97,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0528106729786702,0.0256485072035271,0.519780719280243,0.506796133140305
97,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0798943739521143,0.0399885012932458,0.533775854110718,0.510093262316317
97,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.109125815368903,0.0503495085200399,0.546352708339691,0.51388934830373
97,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.124003431414738,0.0582880701792995,0.560075151920319,0.510590941549437
97,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.138231082451104,0.0606078391264561,0.564534783363342,0.51982809851871
98,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00563381784023883,0.000926499925977835,0.50014628469944,0.497900461006541
98,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0531048226002828,0.0275708576358775,0.515954732894897,0.502662153430062
98,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0854161010155875,0.0410870181297116,0.532415896654129,0.51256180413351
98,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0890647462997935,0.054314273657017,0.534834802150726,0.511505150277825
98,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.110642026787673,0.0567326185732828,0.522295325994492,0.509037466883785
98,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.104399695948596,0.0542710415456597,0.527419000864029,0.506559935023968
98,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.0020325758673023,-0.000763023907949486,0.498027282953262,0.496729405462221
98,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.049963712875978,0.0244859887411038,0.512275671958923,0.503652734394767
98,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0862103208323751,0.0406968558233931,0.534469974040985,0.506426443181379
98,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.102601562942727,0.0487381872478386,0.546546161174774,0.508236855647678
98,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.122826781379947,0.0579712432158277,0.549059724807739,0.513604114958801
98,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.127609132910459,0.0593987160850672,0.5520427942276,0.511208863310281
99,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00609232774874123,0.000667231243044148,0.509462654590607,0.507191304406014
99,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0453985678559825,0.0249496199989863,0.528392463922501,0.511237951564921
99,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0760001632785243,0.038220540539219,0.541620761156082,0.518478963269263
99,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0724680155753832,0.0368583404130554,0.552721381187439,0.520932605868837
99,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.102717060785105,0.0496361119242213,0.536532253026962,0.517388461933628
99,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0844357119706134,0.0466878604657844,0.541183292865753,0.515053866200001
99,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.00212702422318602,-0.000542787968817102,0.507682454586029,0.508689719640175
99,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0507110993051006,0.0257413427083685,0.528086817264557,0.51297543521335
99,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0811821546360643,0.0389829089094329,0.535774350166321,0.517513593081709
