"seed","gen","variable","value","type","traits"
60,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.975841993836418,"rgHE","edu / wealth"
60,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.01539459138849,"rgHE","edu / wealth"
60,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.982719380719982,"rgHE","edu / wealth"
60,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.02567159155958,"rgHE","edu / wealth"
60,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.03258637120123,"rgHE","edu / wealth"
61,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
61,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.979851115194613,"rgHE","edu / wealth"
61,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.02694375210929,"rgHE","edu / wealth"
61,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.935306218315046,"rgHE","edu / wealth"
61,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.02637897125102,"rgHE","edu / wealth"
61,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.28178002669408,"rgHE","edu / wealth"
62,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
62,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.997767778470627,"rgHE","edu / wealth"
62,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.06264647081242,"rgHE","edu / wealth"
62,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.951616049371957,"rgHE","edu / wealth"
62,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.991716059929283,"rgHE","edu / wealth"
62,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.02275650181357,"rgHE","edu / wealth"
63,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
63,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.998996782959162,"rgHE","edu / wealth"
63,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.989534039257439,"rgHE","edu / wealth"
63,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.994465344722061,"rgHE","edu / wealth"
63,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.998990516468824,"rgHE","edu / wealth"
63,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.976837034805609,"rgHE","edu / wealth"
64,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",2.51080920262032,"rgHE","edu / wealth"
64,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.00714183005986,"rgHE","edu / wealth"
64,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.993164553208249,"rgHE","edu / wealth"
64,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.956499347421032,"rgHE","edu / wealth"
64,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.920274316185513,"rgHE","edu / wealth"
64,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.02135272450103,"rgHE","edu / wealth"
65,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
65,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.0032423148987,"rgHE","edu / wealth"
65,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.06239049029674,"rgHE","edu / wealth"
65,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.907662921055469,"rgHE","edu / wealth"
65,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.03116557659581,"rgHE","edu / wealth"
65,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.17675561890782,"rgHE","edu / wealth"
66,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
66,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.0793431852015,"rgHE","edu / wealth"
66,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.01059501787323,"rgHE","edu / wealth"
66,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.03744626650038,"rgHE","edu / wealth"
66,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.920619834556838,"rgHE","edu / wealth"
66,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.974531729724345,"rgHE","edu / wealth"
67,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",-0.816563981779875,"rgHE","edu / wealth"
67,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.13058326846383,"rgHE","edu / wealth"
67,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.00590117221129,"rgHE","edu / wealth"
67,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.05988967246204,"rgHE","edu / wealth"
67,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.18924883217548,"rgHE","edu / wealth"
67,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.17620530592521,"rgHE","edu / wealth"
68,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
68,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.05882267080549,"rgHE","edu / wealth"
68,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.935875551643731,"rgHE","edu / wealth"
68,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.07092839156046,"rgHE","edu / wealth"
68,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.14120745062769,"rgHE","edu / wealth"
68,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.890394654397209,"rgHE","edu / wealth"
69,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
69,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.970474140350591,"rgHE","edu / wealth"
69,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.04293920810177,"rgHE","edu / wealth"
69,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.998294286198747,"rgHE","edu / wealth"
69,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.8996865008033,"rgHE","edu / wealth"
69,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.09404768631777,"rgHE","edu / wealth"
7,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
7,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.01656801704386,"rgHE","edu / wealth"
7,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.02580974332792,"rgHE","edu / wealth"
7,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.09256321777616,"rgHE","edu / wealth"
7,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.914276324309115,"rgHE","edu / wealth"
7,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.00935430333514,"rgHE","edu / wealth"
70,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
70,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.0698555956323,"rgHE","edu / wealth"
70,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.00611360850053,"rgHE","edu / wealth"
70,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.04262296414328,"rgHE","edu / wealth"
70,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.958403950420157,"rgHE","edu / wealth"
70,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.07726178538118,"rgHE","edu / wealth"
71,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
71,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.01404991145359,"rgHE","edu / wealth"
71,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.999024321580011,"rgHE","edu / wealth"
71,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.980940417981645,"rgHE","edu / wealth"
71,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.21332563460603,"rgHE","edu / wealth"
71,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.861437885997567,"rgHE","edu / wealth"
72,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
72,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.07067445476468,"rgHE","edu / wealth"
72,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.979057936753469,"rgHE","edu / wealth"
72,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.07636402866318,"rgHE","edu / wealth"
72,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.995387743014861,"rgHE","edu / wealth"
72,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.33610667827816,"rgHE","edu / wealth"
73,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.3886373094545,"rgHE","edu / wealth"
73,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.01686152539128,"rgHE","edu / wealth"
73,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.02639681067378,"rgHE","edu / wealth"
73,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.0271272041258,"rgHE","edu / wealth"
73,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.81596711892884,"rgHE","edu / wealth"
73,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.886760974700695,"rgHE","edu / wealth"
74,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",2.90036304944002,"rgHE","edu / wealth"
74,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.965879809997494,"rgHE","edu / wealth"
74,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.05141183297809,"rgHE","edu / wealth"
74,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.10073785309751,"rgHE","edu / wealth"
74,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.955390365832962,"rgHE","edu / wealth"
74,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.978105110174433,"rgHE","edu / wealth"
75,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
75,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.909858791886364,"rgHE","edu / wealth"
75,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.04217255583096,"rgHE","edu / wealth"
75,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.967164826599144,"rgHE","edu / wealth"
75,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.02571057291368,"rgHE","edu / wealth"
75,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.15007246380243,"rgHE","edu / wealth"
76,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
76,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.966917358894766,"rgHE","edu / wealth"
76,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.07501661262913,"rgHE","edu / wealth"
76,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.946306172645045,"rgHE","edu / wealth"
76,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.948184258185289,"rgHE","edu / wealth"
76,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.975578799390834,"rgHE","edu / wealth"
77,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
77,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.937880803453096,"rgHE","edu / wealth"
77,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.989936183558463,"rgHE","edu / wealth"
77,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.969239204300514,"rgHE","edu / wealth"
77,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.01321101321237,"rgHE","edu / wealth"
77,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.05105008637512,"rgHE","edu / wealth"
78,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
78,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.02935243504956,"rgHE","edu / wealth"
78,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.976973408141954,"rgHE","edu / wealth"
78,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.03616178007324,"rgHE","edu / wealth"
78,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.912852738880773,"rgHE","edu / wealth"
78,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.963703568533461,"rgHE","edu / wealth"
79,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",2.96922951369852,"rgHE","edu / wealth"
79,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.859665065306743,"rgHE","edu / wealth"
79,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.0718096469293,"rgHE","edu / wealth"
79,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.996520012126425,"rgHE","edu / wealth"
79,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.00514920090037,"rgHE","edu / wealth"
79,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.09747957055991,"rgHE","edu / wealth"
8,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.248395624016028,"rgHE","edu / wealth"
8,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.02215192268025,"rgHE","edu / wealth"
8,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.975623330948958,"rgHE","edu / wealth"
8,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.06473567649614,"rgHE","edu / wealth"
8,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.05973435728505,"rgHE","edu / wealth"
8,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.935310413870489,"rgHE","edu / wealth"
80,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
80,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.948886861898379,"rgHE","edu / wealth"
80,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.994061007309614,"rgHE","edu / wealth"
80,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.994167356911625,"rgHE","edu / wealth"
80,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.971912825209268,"rgHE","edu / wealth"
80,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.11206872989395,"rgHE","edu / wealth"
81,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
81,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.022998853753,"rgHE","edu / wealth"
81,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.03695532714227,"rgHE","edu / wealth"
81,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.891234500013616,"rgHE","edu / wealth"
81,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.0674756698195,"rgHE","edu / wealth"
81,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.848451059424839,"rgHE","edu / wealth"
82,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",4.60529922076777,"rgHE","edu / wealth"
82,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.98363429976443,"rgHE","edu / wealth"
82,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.991071293619421,"rgHE","edu / wealth"
82,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.999190024198449,"rgHE","edu / wealth"
82,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.956653161263166,"rgHE","edu / wealth"
82,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.850923914251479,"rgHE","edu / wealth"
83,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.96418811059083,"rgHE","edu / wealth"
83,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.00496354980724,"rgHE","edu / wealth"
83,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.00462911284824,"rgHE","edu / wealth"
83,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.02053631286001,"rgHE","edu / wealth"
83,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.06038170827857,"rgHE","edu / wealth"
83,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.43947122938722,"rgHE","edu / wealth"
84,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
84,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.977696084561218,"rgHE","edu / wealth"
84,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.01002538427829,"rgHE","edu / wealth"
84,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.973925287493564,"rgHE","edu / wealth"
84,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.980264761533976,"rgHE","edu / wealth"
84,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.06503916947747,"rgHE","edu / wealth"
85,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
85,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.05273872680105,"rgHE","edu / wealth"
85,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.07451311987371,"rgHE","edu / wealth"
85,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.949459963982257,"rgHE","edu / wealth"
85,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.03738382848274,"rgHE","edu / wealth"
85,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.23361047681218,"rgHE","edu / wealth"
86,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
86,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.0946732291397,"rgHE","edu / wealth"
86,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.0099540072276,"rgHE","edu / wealth"
86,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.944509432000152,"rgHE","edu / wealth"
86,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.858882410338817,"rgHE","edu / wealth"
86,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.00429870047937,"rgHE","edu / wealth"
87,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
87,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.10402055975409,"rgHE","edu / wealth"
87,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.99077369167969,"rgHE","edu / wealth"
87,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.03070147252844,"rgHE","edu / wealth"
87,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.96475761506512,"rgHE","edu / wealth"
87,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.865554751237838,"rgHE","edu / wealth"
88,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
88,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.983280781259799,"rgHE","edu / wealth"
88,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.998274337846892,"rgHE","edu / wealth"
88,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.892462072616972,"rgHE","edu / wealth"
88,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.966293836057474,"rgHE","edu / wealth"
88,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.18160956850851,"rgHE","edu / wealth"
89,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
89,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.944823607815615,"rgHE","edu / wealth"
89,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.03677595115053,"rgHE","edu / wealth"
89,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.827562205104122,"rgHE","edu / wealth"
89,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.926052972542628,"rgHE","edu / wealth"
89,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.20532426427186,"rgHE","edu / wealth"
9,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
9,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.02332650817098,"rgHE","edu / wealth"
9,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.979177877849159,"rgHE","edu / wealth"
9,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.97268064586404,"rgHE","edu / wealth"
9,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.10349919522848,"rgHE","edu / wealth"
9,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.10563558271242,"rgHE","edu / wealth"
90,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0,"rgHE","edu / wealth"
90,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.04002683385134,"rgHE","edu / wealth"
90,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.905963247796899,"rgHE","edu / wealth"
90,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.05286161143938,"rgHE","edu / wealth"
90,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.00839091061717,"rgHE","edu / wealth"
90,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.22293993003129,"rgHE","edu / wealth"
91,0,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",-0.476375837442862,"rgHE","edu / wealth"
91,1,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.04244165978487,"rgHE","edu / wealth"
91,2,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",1.01413503525561,"rgHE","edu / wealth"
91,3,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.958286017788452,"rgHE","edu / wealth"
91,4,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.994943004961607,"rgHE","edu / wealth"
91,5,"rgHE_edu.phenotype.proband_wealth.phenotype.proband",0.785129829178981,"rgHE","edu / wealth"
