"gen","seed","args_rmate","args_kphen","args_theta","args_cnoise","he_rg","rg_true","scenario","CN"
1,44,0.1,5,0.05,0.2,0.202330140265034,0.00997126705641646,"5xAM + VT (5%)","0.2"
2,44,0.1,5,0.05,0.2,0.283496053357516,0.0189726386579715,"5xAM + VT (5%)","0.2"
3,44,0.1,5,0.05,0.2,0.306950473213011,0.0212209267796188,"5xAM + VT (5%)","0.2"
4,44,0.1,5,0.05,0.2,0.322429248609165,0.0252403548912261,"5xAM + VT (5%)","0.2"
5,44,0.1,5,0.05,0.2,0.338944333609886,0.0315739048326099,"5xAM + VT (5%)","0.2"
0,44,0.1,5,0.05,0.2,-0.00178052116779921,-0.000598709144454624,"5xAM + VT (5%)","0.2"
1,44,0.1,5,0.05,0.2,0.207968380518655,0.0102069868572183,"5xAM + VT (5%)","0.2"
2,44,0.1,5,0.05,0.2,0.286140531834099,0.0175343516051246,"5xAM + VT (5%)","0.2"
3,44,0.1,5,0.05,0.2,0.316502557857915,0.022033895511928,"5xAM + VT (5%)","0.2"
4,44,0.1,5,0.05,0.2,0.329904622818143,0.0262783454667348,"5xAM + VT (5%)","0.2"
5,44,0.1,5,0.05,0.2,0.351973663285584,0.0261743447871554,"5xAM + VT (5%)","0.2"
0,45,0.1,5,0,0.2,-0.00118275644776115,-0.000534564446620938,"5xAM","0.2"
1,45,0.1,5,0,0.2,0.0277168896588449,0.0120062471103717,"5xAM","0.2"
2,45,0.1,5,0,0.2,0.0403101497212965,0.0195898088831269,"5xAM","0.2"
3,45,0.1,5,0,0.2,0.0443108442162388,0.0216208617983468,"5xAM","0.2"
4,45,0.1,5,0,0.2,0.0504362137262437,0.0231427345840305,"5xAM","0.2"
5,45,0.1,5,0,0.2,0.0564754400734225,0.0236771956106685,"5xAM","0.2"
0,45,0.1,5,0,0.2,0.000883383365765691,0.00034613034101973,"5xAM","0.2"
1,45,0.1,5,0,0.2,0.0217296052744037,0.0112414129422462,"5xAM","0.2"
2,45,0.1,5,0,0.2,0.0479058785643752,0.0206921932665266,"5xAM","0.2"
3,45,0.1,5,0,0.2,0.0560243583125552,0.0271621467776245,"5xAM","0.2"
4,45,0.1,5,0,0.2,0.0594913742964825,0.0316662816646639,"5xAM","0.2"
5,45,0.1,5,0,0.2,0.079874904662969,0.0340557338696634,"5xAM","0.2"
0,45,0.1,5,0.05,0.2,0.00234868761237282,0.00039053582259012,"5xAM + VT (5%)","0.2"
1,45,0.1,5,0.05,0.2,0.210848929370699,0.0104280785164775,"5xAM + VT (5%)","0.2"
2,45,0.1,5,0.05,0.2,0.273635140304385,0.014692568557268,"5xAM + VT (5%)","0.2"
3,45,0.1,5,0.05,0.2,0.300904598775577,0.0204191919126365,"5xAM + VT (5%)","0.2"
4,45,0.1,5,0.05,0.2,0.313300410279263,0.020795766672103,"5xAM + VT (5%)","0.2"
5,45,0.1,5,0.05,0.2,0.28655425535546,0.020868367600883,"5xAM + VT (5%)","0.2"
0,45,0.1,5,0.05,0.2,0.00191437677115677,-0.000128481359214512,"5xAM + VT (5%)","0.2"
1,45,0.1,5,0.05,0.2,0.21438991208196,0.0119385572223924,"5xAM + VT (5%)","0.2"
2,45,0.1,5,0.05,0.2,0.288473554477026,0.0185948572372356,"5xAM + VT (5%)","0.2"
3,45,0.1,5,0.05,0.2,0.323911586882186,0.0226147397873336,"5xAM + VT (5%)","0.2"
4,45,0.1,5,0.05,0.2,0.328655831407214,0.0231268185429487,"5xAM + VT (5%)","0.2"
5,45,0.1,5,0.05,0.2,0.339533967100939,0.0225991885978376,"5xAM + VT (5%)","0.2"
0,46,0.1,5,0,0.2,0.00126005920675087,0.000932094199545093,"5xAM","0.2"
1,46,0.1,5,0,0.2,0.0248005205551188,0.013291610395865,"5xAM","0.2"
2,46,0.1,5,0,0.2,0.0482020554444429,0.0230405266129537,"5xAM","0.2"
3,46,0.1,5,0,0.2,0.0568671875730297,0.0279029672770386,"5xAM","0.2"
4,46,0.1,5,0,0.2,0.0460308164033975,0.0275908105386179,"5xAM","0.2"
5,46,0.1,5,0,0.2,0.0683978780835249,0.0330150850148212,"5xAM","0.2"
0,46,0.1,5,0,0.2,-0.00146773399245771,-0.00054539539411235,"5xAM","0.2"
1,46,0.1,5,0,0.2,0.0270200250473151,0.013164141117645,"5xAM","0.2"
2,46,0.1,5,0,0.2,0.0437873340303546,0.0209735631260852,"5xAM","0.2"
3,46,0.1,5,0,0.2,0.0495981248571018,0.0237192880294061,"5xAM","0.2"
4,46,0.1,5,0,0.2,0.060005829345546,0.0246898149571223,"5xAM","0.2"
5,46,0.1,5,0,0.2,0.0440274586662848,0.0258566952533462,"5xAM","0.2"
0,46,0.1,5,0.05,0.2,0.00080764670994018,-0.000923270448760267,"5xAM + VT (5%)","0.2"
1,46,0.1,5,0.05,0.2,0.206445630631549,0.00995756894655631,"5xAM + VT (5%)","0.2"
2,46,0.1,5,0.05,0.2,0.278251714966679,0.0168112361632328,"5xAM + VT (5%)","0.2"
3,46,0.1,5,0.05,0.2,0.295354040579178,0.0194336483842909,"5xAM + VT (5%)","0.2"
4,46,0.1,5,0.05,0.2,0.31010381820367,0.0219772169947737,"5xAM + VT (5%)","0.2"
5,46,0.1,5,0.05,0.2,0.351500078680452,0.0273474775014026,"5xAM + VT (5%)","0.2"
0,46,0.1,5,0.05,0.2,0.000466127648669028,-0.000220869675623207,"5xAM + VT (5%)","0.2"
1,46,0.1,5,0.05,0.2,0.209949390869542,0.0105989152753265,"5xAM + VT (5%)","0.2"
2,46,0.1,5,0.05,0.2,0.284777049179618,0.0190361148122435,"5xAM + VT (5%)","0.2"
3,46,0.1,5,0.05,0.2,0.313898610904454,0.0216664074315074,"5xAM + VT (5%)","0.2"
4,46,0.1,5,0.05,0.2,0.335675884296856,0.0241839013031232,"5xAM + VT (5%)","0.2"
5,46,0.1,5,0.05,0.2,0.320623497028518,0.0212340299457681,"5xAM + VT (5%)","0.2"
0,47,0.1,5,0,0.2,-0.00266757097666626,-0.000258598099757215,"5xAM","0.2"
1,47,0.1,5,0,0.2,0.0256657337590736,0.0126872778264421,"5xAM","0.2"
2,47,0.1,5,0,0.2,0.0407970049176997,0.0205307553849986,"5xAM","0.2"
3,47,0.1,5,0,0.2,0.0465231422276828,0.023254043290759,"5xAM","0.2"
4,47,0.1,5,0,0.2,0.0489074242438855,0.0247401111846096,"5xAM","0.2"
5,47,0.1,5,0,0.2,0.0512814542805471,0.0279129435075736,"5xAM","0.2"
0,47,0.1,5,0,0.2,-0.00228067207285427,-0.000834592314837083,"5xAM","0.2"
1,47,0.1,5,0,0.2,0.0262463186725757,0.0127635159756853,"5xAM","0.2"
2,47,0.1,5,0,0.2,0.0423686260564436,0.0200382776112675,"5xAM","0.2"
3,47,0.1,5,0,0.2,0.0421454131020087,0.023443273708774,"5xAM","0.2"
4,47,0.1,5,0,0.2,0.0708941972451644,0.030742470810818,"5xAM","0.2"
5,47,0.1,5,0,0.2,0.0810642188867775,0.0351940281305166,"5xAM","0.2"
0,47,0.1,5,0.05,0.2,-0.0016100077198268,-0.000906460589878447,"5xAM + VT (5%)","0.2"
1,47,0.1,5,0.05,0.2,0.205386508581118,0.00990780709324174,"5xAM + VT (5%)","0.2"
2,47,0.1,5,0.05,0.2,0.278060724518167,0.01598729324846,"5xAM + VT (5%)","0.2"
3,47,0.1,5,0.05,0.2,0.313410547001201,0.0213638196336833,"5xAM + VT (5%)","0.2"
4,47,0.1,5,0.05,0.2,0.329364568574588,0.0199823372138824,"5xAM + VT (5%)","0.2"
5,47,0.1,5,0.05,0.2,0.320501284944331,0.022998660787864,"5xAM + VT (5%)","0.2"
0,47,0.1,5,0.05,0.2,0.00119325010194582,0.000496016773713763,"5xAM + VT (5%)","0.2"
1,47,0.1,5,0.05,0.2,0.209387256376892,0.00973353057933865,"5xAM + VT (5%)","0.2"
2,47,0.1,5,0.05,0.2,0.287439820337418,0.0173219375412999,"5xAM + VT (5%)","0.2"
3,47,0.1,5,0.05,0.2,0.319215359498817,0.0221048823540691,"5xAM + VT (5%)","0.2"
4,47,0.1,5,0.05,0.2,0.343906924109821,0.026315556136959,"5xAM + VT (5%)","0.2"
5,47,0.1,5,0.05,0.2,0.367685087077753,0.0311945095300179,"5xAM + VT (5%)","0.2"
0,48,0.1,5,0,0.2,0.000500424828871602,0.00045231470932835,"5xAM","0.2"
1,48,0.1,5,0,0.2,0.0241925405418859,0.0121574657378569,"5xAM","0.2"
2,48,0.1,5,0,0.2,0.0316558198200494,0.0174427886446964,"5xAM","0.2"
3,48,0.1,5,0,0.2,0.0497777885476971,0.0228010231827082,"5xAM","0.2"
4,48,0.1,5,0,0.2,0.0500081538077323,0.0271143749551681,"5xAM","0.2"
5,48,0.1,5,0,0.2,0.0759573250639744,0.0235469032088717,"5xAM","0.2"
0,48,0.1,5,0,0.2,0.000412144004403122,3.71591922144891e-05,"5xAM","0.2"
1,48,0.1,5,0,0.2,0.0300888466065489,0.0143362252148896,"5xAM","0.2"
2,48,0.1,5,0,0.2,0.043761398624707,0.0202545401762671,"5xAM","0.2"
3,48,0.1,5,0,0.2,0.0415382091305938,0.0215876051676577,"5xAM","0.2"
4,48,0.1,5,0,0.2,0.0581840413550204,0.0270195076752014,"5xAM","0.2"
5,48,0.1,5,0,0.2,0.0522448140304586,0.0274415957433723,"5xAM","0.2"
0,48,0.1,5,0.05,0.2,0.00126934098885233,0.000469570764783145,"5xAM + VT (5%)","0.2"
1,48,0.1,5,0.05,0.2,0.208692896332505,0.0112609999179372,"5xAM + VT (5%)","0.2"
2,48,0.1,5,0.05,0.2,0.27765347958034,0.0174513718902714,"5xAM + VT (5%)","0.2"
3,48,0.1,5,0.05,0.2,0.299946561436133,0.0175986952817431,"5xAM + VT (5%)","0.2"
4,48,0.1,5,0.05,0.2,0.312674817636961,0.0215002155580011,"5xAM + VT (5%)","0.2"
5,48,0.1,5,0.05,0.2,0.340426353017893,0.0273809725141478,"5xAM + VT (5%)","0.2"
0,48,0.1,5,0.05,0.2,-0.00247243128495846,-0.00115933541954275,"5xAM + VT (5%)","0.2"
1,48,0.1,5,0.05,0.2,0.213274088539813,0.0109327567703664,"5xAM + VT (5%)","0.2"
2,48,0.1,5,0.05,0.2,0.282786922495147,0.0156996896174816,"5xAM + VT (5%)","0.2"
3,48,0.1,5,0.05,0.2,0.312480681234527,0.0232915346720764,"5xAM + VT (5%)","0.2"
4,48,0.1,5,0.05,0.2,0.332842510762602,0.0252211929295604,"5xAM + VT (5%)","0.2"
5,48,0.1,5,0.05,0.2,0.316280839610348,0.0195922770339704,"5xAM + VT (5%)","0.2"
0,49,0.1,5,0,0.2,-0.000479970969675185,-7.28966659267381e-05,"5xAM","0.2"
1,49,0.1,5,0,0.2,0.0253075135470177,0.013181829697473,"5xAM","0.2"
2,49,0.1,5,0,0.2,0.0403743227363241,0.0193413920760795,"5xAM","0.2"
3,49,0.1,5,0,0.2,0.0491984948773924,0.0233486233735532,"5xAM","0.2"
4,49,0.1,5,0,0.2,0.0560299889538742,0.0252257478786659,"5xAM","0.2"
5,49,0.1,5,0,0.2,0.0452097528071365,0.025742989430102,"5xAM","0.2"
0,49,0.1,5,0,0.2,0.00259790580503315,0.000772450454460541,"5xAM","0.2"
1,49,0.1,5,0,0.2,0.0258231967138633,0.012593517590891,"5xAM","0.2"
2,49,0.1,5,0,0.2,0.0507312299342845,0.0231674411231423,"5xAM","0.2"
3,49,0.1,5,0,0.2,0.0619737975081094,0.028527117187079,"5xAM","0.2"
4,49,0.1,5,0,0.2,0.0575698835342826,0.0289676522131904,"5xAM","0.2"
5,49,0.1,5,0,0.2,0.0743472654690434,0.0317733873332283,"5xAM","0.2"
0,49,0.1,5,0.05,0.2,0.00198207807555679,0.000351679832045489,"5xAM + VT (5%)","0.2"
1,49,0.1,5,0.05,0.2,0.208177777686644,0.0102782931034848,"5xAM + VT (5%)","0.2"
2,49,0.1,5,0.05,0.2,0.285965896754546,0.0177560479056467,"5xAM + VT (5%)","0.2"
3,49,0.1,5,0.05,0.2,0.319311598066095,0.0241496146562622,"5xAM + VT (5%)","0.2"
4,49,0.1,5,0.05,0.2,0.33185970306403,0.0249683154957189,"5xAM + VT (5%)","0.2"
5,49,0.1,5,0.05,0.2,0.303341619782627,0.0262366788557454,"5xAM + VT (5%)","0.2"
0,49,0.1,5,0.05,0.2,-0.00286976950470829,-0.00084028016294645,"5xAM + VT (5%)","0.2"
1,49,0.1,5,0.05,0.2,0.20847472887554,0.0107671842246621,"5xAM + VT (5%)","0.2"
2,49,0.1,5,0.05,0.2,0.286094402427416,0.0183894296168296,"5xAM + VT (5%)","0.2"
3,49,0.1,5,0.05,0.2,0.306494279626463,0.0205366240359581,"5xAM + VT (5%)","0.2"
4,49,0.1,5,0.05,0.2,0.322962126655858,0.0234695202139748,"5xAM + VT (5%)","0.2"
5,49,0.1,5,0.05,0.2,0.338603564564694,0.0267195911477682,"5xAM + VT (5%)","0.2"
0,5,0.1,5,0,0.2,-0.00152802301421861,-0.000195727548263566,"5xAM","0.2"
1,5,0.1,5,0,0.2,0.0268810551949369,0.0119789356882422,"5xAM","0.2"
2,5,0.1,5,0,0.2,0.043552606287322,0.0187414183361007,"5xAM","0.2"
3,5,0.1,5,0,0.2,0.0453769146461373,0.023654766230878,"5xAM","0.2"
4,5,0.1,5,0,0.2,0.0406081918551117,0.0247843261186843,"5xAM","0.2"
5,5,0.1,5,0,0.2,0.0450355147690189,0.028722579973423,"5xAM","0.2"
0,5,0.1,5,0,0.2,-0.000142010035807953,-7.22126953265676e-05,"5xAM","0.2"
1,5,0.1,5,0,0.2,0.0284597126144857,0.0136528281088779,"5xAM","0.2"
2,5,0.1,5,0,0.2,0.0415898431089197,0.0208034297340911,"5xAM","0.2"
3,5,0.1,5,0,0.2,0.0559753745117629,0.0257938712169354,"5xAM","0.2"
4,5,0.1,5,0,0.2,0.0612777152721927,0.0309469078347611,"5xAM","0.2"
5,5,0.1,5,0,0.2,0.0673627297596893,0.0338903343832945,"5xAM","0.2"
0,5,0.1,5,0.05,0.2,-0.000851682202641636,-0.000826560968066594,"5xAM + VT (5%)","0.2"
1,5,0.1,5,0.05,0.2,0.206302860275958,0.00965491125340373,"5xAM + VT (5%)","0.2"
2,5,0.1,5,0.05,0.2,0.278795186205219,0.0182558920409736,"5xAM + VT (5%)","0.2"
3,5,0.1,5,0.05,0.2,0.302816304928391,0.0218264939623515,"5xAM + VT (5%)","0.2"
4,5,0.1,5,0.05,0.2,0.341303278414099,0.0312037045494285,"5xAM + VT (5%)","0.2"
5,5,0.1,5,0.05,0.2,0.333333582331185,0.0314667394125967,"5xAM + VT (5%)","0.2"
0,5,0.1,5,0.05,0.2,-0.00220823507392705,-0.00119205382666474,"5xAM + VT (5%)","0.2"
1,5,0.1,5,0.05,0.2,0.21027184919653,0.0106664781783907,"5xAM + VT (5%)","0.2"
2,5,0.1,5,0.05,0.2,0.282059085605967,0.0174108930087743,"5xAM + VT (5%)","0.2"
3,5,0.1,5,0.05,0.2,0.310419271514859,0.0236886555878493,"5xAM + VT (5%)","0.2"
4,5,0.1,5,0.05,0.2,0.323611483061877,0.0238723645529992,"5xAM + VT (5%)","0.2"
5,5,0.1,5,0.05,0.2,0.319537348405651,0.024458921783483,"5xAM + VT (5%)","0.2"
0,50,0.1,5,0,0.2,0.00197213545583464,0.000935927024634183,"5xAM","0.2"
1,50,0.1,5,0,0.2,0.0218175263694509,0.011806371114785,"5xAM","0.2"
2,50,0.1,5,0,0.2,0.0401283422068751,0.0184393344433913,"5xAM","0.2"
3,50,0.1,5,0,0.2,0.0436907531239766,0.0228974259594335,"5xAM","0.2"
4,50,0.1,5,0,0.2,0.0616940550346982,0.027009895478591,"5xAM","0.2"
5,50,0.1,5,0,0.2,0.0531380240913121,0.0250554534305919,"5xAM","0.2"
0,50,0.1,5,0,0.2,1.60264007970164e-05,0.000407694750515697,"5xAM","0.2"
1,50,0.1,5,0,0.2,0.0277379332174429,0.0143247280959658,"5xAM","0.2"
2,50,0.1,5,0,0.2,0.0437547433931257,0.0224789733475035,"5xAM","0.2"
3,50,0.1,5,0,0.2,0.0527336820545936,0.0260409639928813,"5xAM","0.2"
4,50,0.1,5,0,0.2,0.0579448890487774,0.0323695396879863,"5xAM","0.2"
5,50,0.1,5,0,0.2,0.0718658210692781,0.0350082221879206,"5xAM","0.2"
0,50,0.1,5,0.05,0.2,-0.00268514976829773,-0.000557252366240686,"5xAM + VT (5%)","0.2"
1,50,0.1,5,0.05,0.2,0.205965135547401,0.0107135126499243,"5xAM + VT (5%)","0.2"
2,50,0.1,5,0.05,0.2,0.280125685471815,0.01804991231677,"5xAM + VT (5%)","0.2"
3,50,0.1,5,0.05,0.2,0.31595134431371,0.024786651792115,"5xAM + VT (5%)","0.2"
4,50,0.1,5,0.05,0.2,0.310937300940946,0.0227792676898085,"5xAM + VT (5%)","0.2"
5,50,0.1,5,0.05,0.2,0.303787393794917,0.0223353391449064,"5xAM + VT (5%)","0.2"
0,50,0.1,5,0.05,0.2,0.000580009767009312,-0.000106691891471568,"5xAM + VT (5%)","0.2"
1,50,0.1,5,0.05,0.2,0.208582966913437,0.00981497699100034,"5xAM + VT (5%)","0.2"
2,50,0.1,5,0.05,0.2,0.283698151231633,0.017309478793739,"5xAM + VT (5%)","0.2"
3,50,0.1,5,0.05,0.2,0.310341608221855,0.0196389386112093,"5xAM + VT (5%)","0.2"
4,50,0.1,5,0.05,0.2,0.325491944146926,0.0233129322543614,"5xAM + VT (5%)","0.2"
5,50,0.1,5,0.05,0.2,0.338365720794433,0.024748073885816,"5xAM + VT (5%)","0.2"
0,51,0.1,5,0,0.2,0.000938369441938607,-0.000263238137983961,"5xAM","0.2"
1,51,0.1,5,0,0.2,0.0243171080477173,0.0119396034431674,"5xAM","0.2"
2,51,0.1,5,0,0.2,0.0377268079652691,0.0194807080371033,"5xAM","0.2"
3,51,0.1,5,0,0.2,0.0510634337371333,0.0230641950430919,"5xAM","0.2"
4,51,0.1,5,0,0.2,0.0508070919262423,0.025397076297911,"5xAM","0.2"
5,51,0.1,5,0,0.2,0.0667163507841964,0.0277747258306176,"5xAM","0.2"
0,51,0.1,5,0,0.2,-6.11197814805974e-05,0.000482835118500854,"5xAM","0.2"
1,51,0.1,5,0,0.2,0.024613363475334,0.0137259295811768,"5xAM","0.2"
2,51,0.1,5,0,0.2,0.036616508990395,0.0201077136611373,"5xAM","0.2"
3,51,0.1,5,0,0.2,0.0483252682347856,0.0234970905631404,"5xAM","0.2"
4,51,0.1,5,0,0.2,0.0541721044968538,0.0295261430632641,"5xAM","0.2"
5,51,0.1,5,0,0.2,0.0704552188592677,0.0328535235812574,"5xAM","0.2"
0,51,0.1,5,0.05,0.2,-0.0020357296255757,-0.000279935619724102,"5xAM + VT (5%)","0.2"
1,51,0.1,5,0.05,0.2,0.203565419161984,0.00911172482927421,"5xAM + VT (5%)","0.2"
2,51,0.1,5,0.05,0.2,0.271148983854819,0.0153339847749143,"5xAM + VT (5%)","0.2"
3,51,0.1,5,0.05,0.2,0.300575245218384,0.0208602551510311,"5xAM + VT (5%)","0.2"
4,51,0.1,5,0.05,0.2,0.312790947978496,0.0240989374541134,"5xAM + VT (5%)","0.2"
5,51,0.1,5,0.05,0.2,0.298581644556555,0.0172360643811662,"5xAM + VT (5%)","0.2"
0,51,0.1,5,0.05,0.2,0.000103528401511862,0.000269381039757677,"5xAM + VT (5%)","0.2"
1,51,0.1,5,0.05,0.2,0.215900417465567,0.0113205732818073,"5xAM + VT (5%)","0.2"
2,51,0.1,5,0.05,0.2,0.29591897984276,0.0195920435060642,"5xAM + VT (5%)","0.2"
3,51,0.1,5,0.05,0.2,0.316521731464476,0.0217410265487139,"5xAM + VT (5%)","0.2"
4,51,0.1,5,0.05,0.2,0.331399681375982,0.0249891161321187,"5xAM + VT (5%)","0.2"
5,51,0.1,5,0.05,0.2,0.358785455497277,0.0316116763536846,"5xAM + VT (5%)","0.2"
0,52,0.1,5,0,0.2,0.000124887418552176,4.11458295838261e-05,"5xAM","0.2"
1,52,0.1,5,0,0.2,0.0246996907575937,0.01263194872309,"5xAM","0.2"
2,52,0.1,5,0,0.2,0.0379620382322082,0.0172055927604382,"5xAM","0.2"
3,52,0.1,5,0,0.2,0.0409863457227449,0.0217941571241743,"5xAM","0.2"
4,52,0.1,5,0,0.2,0.0646604922605624,0.0275013754118002,"5xAM","0.2"
5,52,0.1,5,0,0.2,0.0310720033059893,0.0259964577535917,"5xAM","0.2"
0,52,0.1,5,0,0.2,0.00047002462353942,-0.000175843781405881,"5xAM","0.2"
1,52,0.1,5,0,0.2,0.0276319372167196,0.0134552919616289,"5xAM","0.2"
2,52,0.1,5,0,0.2,0.0405107946606615,0.0185596660868196,"5xAM","0.2"
3,52,0.1,5,0,0.2,0.0523080724518348,0.0232666827155618,"5xAM","0.2"
4,52,0.1,5,0,0.2,0.0600109606293939,0.0271285907790541,"5xAM","0.2"
5,52,0.1,5,0,0.2,0.0543954947713991,0.0291131964366678,"5xAM","0.2"
0,52,0.1,5,0.05,0.2,0.0022695625552317,0.00020637088247174,"5xAM + VT (5%)","0.2"
1,52,0.1,5,0.05,0.2,0.208711094150513,0.0112966870520719,"5xAM + VT (5%)","0.2"
2,52,0.1,5,0.05,0.2,0.277987338651029,0.0172565820325217,"5xAM + VT (5%)","0.2"
3,52,0.1,5,0.05,0.2,0.301217248936999,0.020763190050471,"5xAM + VT (5%)","0.2"
4,52,0.1,5,0.05,0.2,0.309884672052617,0.0227502815983418,"5xAM + VT (5%)","0.2"
5,52,0.1,5,0.05,0.2,0.30039613649408,0.018529285258513,"5xAM + VT (5%)","0.2"
0,52,0.1,5,0.05,0.2,0.000388294215462101,-0.000327786463916547,"5xAM + VT (5%)","0.2"
1,52,0.1,5,0.05,0.2,0.211386293310534,0.010854088606085,"5xAM + VT (5%)","0.2"
2,52,0.1,5,0.05,0.2,0.279023326895299,0.0160905649992863,"5xAM + VT (5%)","0.2"
3,52,0.1,5,0.05,0.2,0.318919125897671,0.0226936545643013,"5xAM + VT (5%)","0.2"
4,52,0.1,5,0.05,0.2,0.324509056303501,0.0232503936766789,"5xAM + VT (5%)","0.2"
5,52,0.1,5,0.05,0.2,0.328574476457017,0.0241973289690796,"5xAM + VT (5%)","0.2"
0,53,0.1,5,0,0.2,0.000324833999203939,0.000319500446508912,"5xAM","0.2"
1,53,0.1,5,0,0.2,0.02585733292391,0.0134717750683811,"5xAM","0.2"
2,53,0.1,5,0,0.2,0.0430324499741193,0.0203085290735081,"5xAM","0.2"
3,53,0.1,5,0,0.2,0.0525021555945379,0.0249077472299162,"5xAM","0.2"
4,53,0.1,5,0,0.2,0.0592058787772294,0.0313285117025522,"5xAM","0.2"
5,53,0.1,5,0,0.2,0.0606764473708106,0.0304080018755344,"5xAM","0.2"
0,53,0.1,5,0,0.2,-0.00195029164329287,-0.000673557101137493,"5xAM","0.2"
1,53,0.1,5,0,0.2,0.0264617889106735,0.0134520984454787,"5xAM","0.2"
2,53,0.1,5,0,0.2,0.042497080370871,0.0204569012052229,"5xAM","0.2"
3,53,0.1,5,0,0.2,0.0473333736724447,0.0233408250315279,"5xAM","0.2"
4,53,0.1,5,0,0.2,0.0540631466509069,0.0254046988466943,"5xAM","0.2"
5,53,0.1,5,0,0.2,0.0609559696862705,0.0277245492104911,"5xAM","0.2"
0,53,0.1,5,0.05,0.2,-0.00039011629929313,-0.000439928664790867,"5xAM + VT (5%)","0.2"
1,53,0.1,5,0.05,0.2,0.201085919889297,0.0085724711064405,"5xAM + VT (5%)","0.2"
2,53,0.1,5,0.05,0.2,0.270273294794195,0.0152151660914616,"5xAM + VT (5%)","0.2"
3,53,0.1,5,0.05,0.2,0.306740092994223,0.023023704433578,"5xAM + VT (5%)","0.2"
4,53,0.1,5,0.05,0.2,0.330382660665899,0.0293641850619876,"5xAM + VT (5%)","0.2"
5,53,0.1,5,0.05,0.2,0.335355433418766,0.0282021426913076,"5xAM + VT (5%)","0.2"
0,53,0.1,5,0.05,0.2,0.00165487559663836,0.00064777852681875,"5xAM + VT (5%)","0.2"
1,53,0.1,5,0.05,0.2,0.208952517265234,0.0113934300698789,"5xAM + VT (5%)","0.2"
2,53,0.1,5,0.05,0.2,0.285370715942897,0.019688303872687,"5xAM + VT (5%)","0.2"
3,53,0.1,5,0.05,0.2,0.315991745532662,0.023925603494151,"5xAM + VT (5%)","0.2"
4,53,0.1,5,0.05,0.2,0.340836124798736,0.0309535970356644,"5xAM + VT (5%)","0.2"
5,53,0.1,5,0.05,0.2,0.337238501428382,0.028225127023783,"5xAM + VT (5%)","0.2"
0,54,0.1,5,0,0.2,-0.000150503600371992,0.000504743936432346,"5xAM","0.2"
1,54,0.1,5,0,0.2,0.0290854413437526,0.0139438040279067,"5xAM","0.2"
2,54,0.1,5,0,0.2,0.0374854506744625,0.0189775651505083,"5xAM","0.2"
3,54,0.1,5,0,0.2,0.0532548999703854,0.0219534294756407,"5xAM","0.2"
4,54,0.1,5,0,0.2,0.0443557695528155,0.0274683695835334,"5xAM","0.2"
5,54,0.1,5,0,0.2,0.0712581964896162,0.0281422251082625,"5xAM","0.2"
0,54,0.1,5,0,0.2,0.000406714055874941,0.00086390835763113,"5xAM","0.2"
1,54,0.1,5,0,0.2,0.0296012708413208,0.0138214235929177,"5xAM","0.2"
2,54,0.1,5,0,0.2,0.0412863585066352,0.0211704824450893,"5xAM","0.2"
3,54,0.1,5,0,0.2,0.0531266848825085,0.0248225061294339,"5xAM","0.2"
4,54,0.1,5,0,0.2,0.0577541601926022,0.0305056446216237,"5xAM","0.2"
5,54,0.1,5,0,0.2,0.0823764363543555,0.0342031679212013,"5xAM","0.2"
0,54,0.1,5,0.05,0.2,0.000321728385425754,0.000203366932779991,"5xAM + VT (5%)","0.2"
1,54,0.1,5,0.05,0.2,0.203230045156965,0.00930989613153065,"5xAM + VT (5%)","0.2"
2,54,0.1,5,0.05,0.2,0.274644219874998,0.0167215731401677,"5xAM + VT (5%)","0.2"
3,54,0.1,5,0.05,0.2,0.304109349242429,0.0189172872968521,"5xAM + VT (5%)","0.2"
4,54,0.1,5,0.05,0.2,0.324040734644806,0.0210625213784205,"5xAM + VT (5%)","0.2"
5,54,0.1,5,0.05,0.2,0.334013859138789,0.0273751616072526,"5xAM + VT (5%)","0.2"
0,54,0.1,5,0.05,0.2,0.00154094117113032,0.000519834529541491,"5xAM + VT (5%)","0.2"
1,54,0.1,5,0.05,0.2,0.20593389511321,0.00971862646353795,"5xAM + VT (5%)","0.2"
2,54,0.1,5,0.05,0.2,0.283832004603648,0.0171174426557932,"5xAM + VT (5%)","0.2"
3,54,0.1,5,0.05,0.2,0.309325685505474,0.0213532197028149,"5xAM + VT (5%)","0.2"
4,54,0.1,5,0.05,0.2,0.308465559502782,0.0195002750228427,"5xAM + VT (5%)","0.2"
5,54,0.1,5,0.05,0.2,0.340681453536054,0.0266263444987621,"5xAM + VT (5%)","0.2"
0,55,0.1,5,0,0.2,-0.000660902052320926,-2.01892403371212e-05,"5xAM","0.2"
1,55,0.1,5,0,0.2,0.0254867095350973,0.0124883896511469,"5xAM","0.2"
2,55,0.1,5,0,0.2,0.0437439527877353,0.0193882805426722,"5xAM","0.2"
3,55,0.1,5,0,0.2,0.0424552661658796,0.0232018990562878,"5xAM","0.2"
4,55,0.1,5,0,0.2,0.0576509165419636,0.0279711294605955,"5xAM","0.2"
5,55,0.1,5,0,0.2,0.0786994069046979,0.0342256612930503,"5xAM","0.2"
0,55,0.1,5,0,0.2,0.00105347884154213,0.000402649310291281,"5xAM","0.2"
1,55,0.1,5,0,0.2,0.0317840525701221,0.0149430324715917,"5xAM","0.2"
