"seed","gen","scenario","GWAS","xAM","relative_T1R","power"
117,0,"2xAM","Population","2-variate",1.07106076210093,"39%"
117,1,"2xAM","Population","2-variate",1.05046343975283,"39%"
117,2,"2xAM","Population","2-variate",1.09165808444902,"39%"
117,3,"2xAM","Population","2-variate",1.09165808444902,"39%"
117,4,"2xAM","Population","2-variate",0.988671472708548,"39%"
117,5,"2xAM","Population","2-variate",1.07106076210093,"39%"
117,0,"2xAM","Population","2-variate",1.10047846889952,"66%"
117,1,"2xAM","Population","2-variate",0.956937799043062,"66%"
117,2,"2xAM","Population","2-variate",1.29186602870813,"66%"
117,3,"2xAM","Population","2-variate",1.48325358851675,"66%"
117,4,"2xAM","Population","2-variate",1.33971291866029,"66%"
117,5,"2xAM","Population","2-variate",1.38755980861244,"66%"
117,0,"5xAM","Population","5-variate",0.976076555023924,"66%"
117,1,"5xAM","Population","5-variate",1.07177033492823,"66%"
117,2,"5xAM","Population","5-variate",1.29186602870813,"66%"
117,3,"5xAM","Population","5-variate",1.49282296650718,"66%"
117,4,"5xAM","Population","5-variate",1.78947368421053,"66%"
117,5,"5xAM","Population","5-variate",1.88516746411483,"66%"
117,0,"5xAM","Population","5-variate",0.952380952380952,"50%"
117,1,"5xAM","Population","5-variate",1.02564102564103,"50%"
117,2,"5xAM","Population","5-variate",1.003663003663,"50%"
117,3,"5xAM","Population","5-variate",1.16300366300366,"50%"
117,4,"5xAM","Population","5-variate",1.37728937728938,"50%"
117,5,"5xAM","Population","5-variate",1.34798534798535,"50%"
117,0,"5xAM","Population","5-variate",0.986611740473738,"39%"
117,1,"5xAM","Population","5-variate",1.0216271884655,"39%"
117,2,"5xAM","Population","5-variate",1.09783728115345,"39%"
117,3,"5xAM","Population","5-variate",1.19979402677652,"39%"
117,4,"5xAM","Population","5-variate",1.21524201853759,"39%"
117,5,"5xAM","Population","5-variate",1.11019567456231,"39%"
118,0,"2xAM","Population","2-variate",1.00732600732601,"50%"
118,1,"2xAM","Population","2-variate",1.04395604395604,"50%"
118,2,"2xAM","Population","2-variate",0.934065934065934,"50%"
118,3,"2xAM","Population","2-variate",1.28205128205128,"50%"
118,4,"2xAM","Population","2-variate",1.04395604395604,"50%"
118,5,"2xAM","Population","2-variate",1.22710622710623,"50%"
118,0,"2xAM","Population","2-variate",0.926879505664264,"39%"
118,1,"2xAM","Population","2-variate",1.10195674562307,"39%"
118,2,"2xAM","Population","2-variate",1.27703398558187,"39%"
118,3,"2xAM","Population","2-variate",1.10195674562307,"39%"
118,4,"2xAM","Population","2-variate",1.32852729145211,"39%"
118,5,"2xAM","Population","2-variate",1.21524201853759,"39%"
118,0,"2xAM","Population","2-variate",1.14832535885167,"66%"
118,1,"2xAM","Population","2-variate",1.38755980861244,"66%"
118,2,"2xAM","Population","2-variate",1.33971291866029,"66%"
118,3,"2xAM","Population","2-variate",1.43540669856459,"66%"
118,4,"2xAM","Population","2-variate",2.00956937799044,"66%"
118,5,"2xAM","Population","2-variate",2.1531100478469,"66%"
118,0,"5xAM","Population","5-variate",0.980861244019138,"66%"
118,1,"5xAM","Population","5-variate",1.10526315789474,"66%"
118,2,"5xAM","Population","5-variate",1.30143540669856,"66%"
118,3,"5xAM","Population","5-variate",1.52631578947368,"66%"
118,4,"5xAM","Population","5-variate",1.72727272727273,"66%"
118,5,"5xAM","Population","5-variate",2,"66%"
118,0,"5xAM","Population","5-variate",1.02197802197802,"50%"
118,1,"5xAM","Population","5-variate",1.07142857142857,"50%"
118,2,"5xAM","Population","5-variate",1.18498168498168,"50%"
118,3,"5xAM","Population","5-variate",1.24725274725275,"50%"
118,4,"5xAM","Population","5-variate",1.26190476190476,"50%"
118,5,"5xAM","Population","5-variate",1.35347985347985,"50%"
118,0,"5xAM","Population","5-variate",0.99794026776519,"39%"
118,1,"5xAM","Population","5-variate",1.01338825952626,"39%"
118,2,"5xAM","Population","5-variate",1.043254376931,"39%"
118,3,"5xAM","Population","5-variate",1.13491246138002,"39%"
118,4,"5xAM","Population","5-variate",1.16271884654995,"39%"
118,5,"5xAM","Population","5-variate",1.16374871266735,"39%"
119,0,"2xAM","Population","2-variate",1.08058608058608,"50%"
119,1,"2xAM","Population","2-variate",0.989010989010988,"50%"
119,2,"2xAM","Population","2-variate",1.0989010989011,"50%"
119,3,"2xAM","Population","2-variate",1.26373626373626,"50%"
119,4,"2xAM","Population","2-variate",1.3003663003663,"50%"
119,5,"2xAM","Population","2-variate",1.39194139194139,"50%"
119,0,"2xAM","Population","2-variate",0.998970133882596,"39%"
119,1,"2xAM","Population","2-variate",1.07106076210093,"39%"
119,2,"2xAM","Population","2-variate",1.08135942327497,"39%"
119,3,"2xAM","Population","2-variate",1.09165808444902,"39%"
119,4,"2xAM","Population","2-variate",1.29763130792997,"39%"
119,5,"2xAM","Population","2-variate",1.18434603501545,"39%"
119,0,"2xAM","Population","2-variate",0.813397129186602,"66%"
119,1,"2xAM","Population","2-variate",0.956937799043062,"66%"
119,2,"2xAM","Population","2-variate",1.33971291866029,"66%"
119,3,"2xAM","Population","2-variate",0.90909090909091,"66%"
119,4,"2xAM","Population","2-variate",1.38755980861244,"66%"
119,5,"2xAM","Population","2-variate",1.5311004784689,"66%"
119,0,"5xAM","Population","5-variate",1.03827751196172,"66%"
119,1,"5xAM","Population","5-variate",1.22966507177033,"66%"
119,2,"5xAM","Population","5-variate",1.311004784689,"66%"
119,3,"5xAM","Population","5-variate",1.50717703349282,"66%"
119,4,"5xAM","Population","5-variate",1.55502392344498,"66%"
119,5,"5xAM","Population","5-variate",2.01435406698564,"66%"
119,0,"5xAM","Population","5-variate",0.941391941391942,"50%"
119,1,"5xAM","Population","5-variate",1.04578754578755,"50%"
119,2,"5xAM","Population","5-variate",1.12271062271062,"50%"
119,3,"5xAM","Population","5-variate",1.18315018315018,"50%"
119,4,"5xAM","Population","5-variate",1.24908424908425,"50%"
119,5,"5xAM","Population","5-variate",1.4029304029304,"50%"
119,0,"5xAM","Population","5-variate",0.966014418125644,"39%"
119,1,"5xAM","Population","5-variate",1.03604531410917,"39%"
119,2,"5xAM","Population","5-variate",0.990731204943358,"39%"
119,3,"5xAM","Population","5-variate",1.10092687950566,"39%"
119,4,"5xAM","Population","5-variate",1.12255406797116,"39%"
119,5,"5xAM","Population","5-variate",1.173017507724,"39%"
12,0,"2xAM","Population","2-variate",0.989010989010988,"50%"
12,1,"2xAM","Population","2-variate",0.897435897435898,"50%"
12,2,"2xAM","Population","2-variate",1.19047619047619,"50%"
12,3,"2xAM","Population","2-variate",1.63003663003663,"50%"
12,4,"2xAM","Population","2-variate",1.37362637362637,"50%"
12,5,"2xAM","Population","2-variate",1.26373626373626,"50%"
12,0,"2xAM","Population","2-variate",0.988671472708548,"39%"
12,1,"2xAM","Population","2-variate",1.06076210092688,"39%"
12,2,"2xAM","Population","2-variate",0.82389289392379,"39%"
12,3,"2xAM","Population","2-variate",1.25643666323378,"39%"
12,4,"2xAM","Population","2-variate",1.13285272914521,"39%"
12,5,"2xAM","Population","2-variate",1.12255406797116,"39%"
12,0,"2xAM","Population","2-variate",0.574162679425838,"66%"
12,1,"2xAM","Population","2-variate",0.669856459330144,"66%"
12,2,"2xAM","Population","2-variate",1.5311004784689,"66%"
12,3,"2xAM","Population","2-variate",1.38755980861244,"66%"
12,4,"2xAM","Population","2-variate",1.81818181818182,"66%"
12,5,"2xAM","Population","2-variate",1.86602870813397,"66%"
12,0,"5xAM","Population","5-variate",1.02870813397129,"66%"
12,1,"5xAM","Population","5-variate",1.15789473684211,"66%"
12,2,"5xAM","Population","5-variate",1.34928229665072,"66%"
12,3,"5xAM","Population","5-variate",1.50239234449761,"66%"
12,4,"5xAM","Population","5-variate",2.10526315789474,"66%"
12,5,"5xAM","Population","5-variate",2.08612440191388,"66%"
12,0,"5xAM","Population","5-variate",0.992673992673992,"50%"
12,1,"5xAM","Population","5-variate",1.10622710622711,"50%"
12,2,"5xAM","Population","5-variate",1.1025641025641,"50%"
12,3,"5xAM","Population","5-variate",1.14102564102564,"50%"
12,4,"5xAM","Population","5-variate",1.21794871794872,"50%"
12,5,"5xAM","Population","5-variate",1.33333333333333,"50%"
12,0,"5xAM","Population","5-variate",0.976313079299692,"39%"
12,1,"5xAM","Population","5-variate",1.0648815653965,"39%"
12,2,"5xAM","Population","5-variate",1.02883625128733,"39%"
12,3,"5xAM","Population","5-variate",1.129763130793,"39%"
12,4,"5xAM","Population","5-variate",1.16580844490216,"39%"
12,5,"5xAM","Population","5-variate",1.21009268795057,"39%"
120,0,"2xAM","Population","2-variate",0.915750915750916,"50%"
120,1,"2xAM","Population","2-variate",1.11721611721612,"50%"
120,2,"2xAM","Population","2-variate",0.97069597069597,"50%"
120,3,"2xAM","Population","2-variate",1.04395604395604,"50%"
120,4,"2xAM","Population","2-variate",0.732600732600732,"50%"
120,5,"2xAM","Population","2-variate",1.19047619047619,"50%"
120,0,"2xAM","Population","2-variate",0.86508753861998,"39%"
120,1,"2xAM","Population","2-variate",0.93717816683831,"39%"
120,2,"2xAM","Population","2-variate",0.968074150360454,"39%"
120,3,"2xAM","Population","2-variate",0.998970133882596,"39%"
120,4,"2xAM","Population","2-variate",1.21524201853759,"39%"
120,5,"2xAM","Population","2-variate",1.16374871266735,"39%"
120,0,"2xAM","Population","2-variate",1.05263157894737,"66%"
120,1,"2xAM","Population","2-variate",0.861244019138756,"66%"
120,2,"2xAM","Population","2-variate",1.48325358851675,"66%"
120,3,"2xAM","Population","2-variate",1.10047846889952,"66%"
120,4,"2xAM","Population","2-variate",1.91387559808612,"66%"
120,5,"2xAM","Population","2-variate",1.62679425837321,"66%"
120,0,"5xAM","Population","5-variate",0.952153110047846,"66%"
120,1,"5xAM","Population","5-variate",1.10047846889952,"66%"
120,2,"5xAM","Population","5-variate",1.33014354066986,"66%"
120,3,"5xAM","Population","5-variate",1.60287081339713,"66%"
120,4,"5xAM","Population","5-variate",1.63157894736842,"66%"
120,5,"5xAM","Population","5-variate",1.88038277511962,"66%"
120,0,"5xAM","Population","5-variate",0.996336996336996,"50%"
120,1,"5xAM","Population","5-variate",1.10622710622711,"50%"
120,2,"5xAM","Population","5-variate",1.14285714285714,"50%"
120,3,"5xAM","Population","5-variate",1.16300366300366,"50%"
120,4,"5xAM","Population","5-variate",1.21428571428571,"50%"
120,5,"5xAM","Population","5-variate",1.32783882783883,"50%"
120,0,"5xAM","Population","5-variate",0.98249227600412,"39%"
120,1,"5xAM","Population","5-variate",1.05458290422245,"39%"
120,2,"5xAM","Population","5-variate",1.09165808444902,"39%"
120,3,"5xAM","Population","5-variate",1.13182286302781,"39%"
120,4,"5xAM","Population","5-variate",1.15550978372812,"39%"
120,5,"5xAM","Population","5-variate",1.12564366632338,"39%"
121,0,"2xAM","Population","2-variate",0.934065934065934,"50%"
121,1,"2xAM","Population","2-variate",1.02564102564103,"50%"
121,2,"2xAM","Population","2-variate",1.08058608058608,"50%"
121,3,"2xAM","Population","2-variate",0.934065934065934,"50%"
121,4,"2xAM","Population","2-variate",1.42857142857143,"50%"
121,5,"2xAM","Population","2-variate",1.41025641025641,"50%"
121,0,"2xAM","Population","2-variate",1.15345005149331,"39%"
121,1,"2xAM","Population","2-variate",0.968074150360454,"39%"
121,2,"2xAM","Population","2-variate",0.998970133882596,"39%"
121,3,"2xAM","Population","2-variate",1.20494335736354,"39%"
121,4,"2xAM","Population","2-variate",1.14315139031926,"39%"
121,5,"2xAM","Population","2-variate",1.14315139031926,"39%"
121,0,"2xAM","Population","2-variate",1.24401913875598,"66%"
121,1,"2xAM","Population","2-variate",0.90909090909091,"66%"
121,2,"2xAM","Population","2-variate",1.24401913875598,"66%"
121,3,"2xAM","Population","2-variate",1.62679425837321,"66%"
121,4,"2xAM","Population","2-variate",1.00478468899522,"66%"
121,5,"2xAM","Population","2-variate",1.05263157894737,"66%"
121,0,"5xAM","Population","5-variate",1,"66%"
121,1,"5xAM","Population","5-variate",1.1244019138756,"66%"
121,2,"5xAM","Population","5-variate",1.30622009569378,"66%"
121,3,"5xAM","Population","5-variate",1.57416267942584,"66%"
121,4,"5xAM","Population","5-variate",1.73684210526316,"66%"
121,5,"5xAM","Population","5-variate",2.06698564593302,"66%"
121,0,"5xAM","Population","5-variate",1.06227106227106,"50%"
121,1,"5xAM","Population","5-variate",1.06959706959707,"50%"
121,2,"5xAM","Population","5-variate",1.08608058608059,"50%"
121,3,"5xAM","Population","5-variate",1.11355311355311,"50%"
121,4,"5xAM","Population","5-variate",1.23626373626374,"50%"
121,5,"5xAM","Population","5-variate",1.27655677655678,"50%"
121,0,"5xAM","Population","5-variate",1.04222451081359,"39%"
121,1,"5xAM","Population","5-variate",1.04634397528321,"39%"
121,2,"5xAM","Population","5-variate",1.07929969104016,"39%"
121,3,"5xAM","Population","5-variate",1.11328527291452,"39%"
121,4,"5xAM","Population","5-variate",1.13697219361483,"39%"
121,5,"5xAM","Population","5-variate",1.17919670442842,"39%"
122,0,"2xAM","Population","2-variate",1.24542124542125,"50%"
122,1,"2xAM","Population","2-variate",0.897435897435898,"50%"
122,2,"2xAM","Population","2-variate",1.22710622710623,"50%"
122,3,"2xAM","Population","2-variate",1.22710622710623,"50%"
122,4,"2xAM","Population","2-variate",1.31868131868132,"50%"
122,5,"2xAM","Population","2-variate",1.17216117216117,"50%"
122,0,"2xAM","Population","2-variate",0.998970133882596,"39%"
122,1,"2xAM","Population","2-variate",1.08135942327497,"39%"
122,2,"2xAM","Population","2-variate",1.13285272914521,"39%"
122,3,"2xAM","Population","2-variate",0.998970133882596,"39%"
122,4,"2xAM","Population","2-variate",1.12255406797116,"39%"
122,5,"2xAM","Population","2-variate",0.988671472708548,"39%"
122,0,"2xAM","Population","2-variate",0.956937799043062,"66%"
122,1,"2xAM","Population","2-variate",1.19617224880383,"66%"
122,2,"2xAM","Population","2-variate",1.48325358851675,"66%"
122,3,"2xAM","Population","2-variate",1.05263157894737,"66%"
122,4,"2xAM","Population","2-variate",1.5311004784689,"66%"
122,5,"2xAM","Population","2-variate",1.67464114832536,"66%"
122,0,"5xAM","Population","5-variate",0.995215311004784,"66%"
122,1,"5xAM","Population","5-variate",1.16267942583732,"66%"
122,2,"5xAM","Population","5-variate",1.20095693779904,"66%"
122,3,"5xAM","Population","5-variate",1.44497607655502,"66%"
122,4,"5xAM","Population","5-variate",2.0334928229665,"66%"
122,5,"5xAM","Population","5-variate",1.97129186602871,"66%"
122,0,"5xAM","Population","5-variate",1.00732600732601,"50%"
122,1,"5xAM","Population","5-variate",1.07509157509158,"50%"
122,2,"5xAM","Population","5-variate",1.13369963369963,"50%"
122,3,"5xAM","Population","5-variate",1.26007326007326,"50%"
122,4,"5xAM","Population","5-variate",1.24908424908425,"50%"
122,5,"5xAM","Population","5-variate",1.36446886446886,"50%"
122,0,"5xAM","Population","5-variate",0.968074150360454,"39%"
122,1,"5xAM","Population","5-variate",1.06076210092688,"39%"
122,2,"5xAM","Population","5-variate",1.07106076210093,"39%"
122,3,"5xAM","Population","5-variate",1.11637487126674,"39%"
122,4,"5xAM","Population","5-variate",1.18434603501545,"39%"
122,5,"5xAM","Population","5-variate",1.19361483007209,"39%"
123,0,"2xAM","Population","2-variate",1.08058608058608,"50%"
123,1,"2xAM","Population","2-variate",1.17216117216117,"50%"
123,2,"2xAM","Population","2-variate",1.06227106227106,"50%"
123,3,"2xAM","Population","2-variate",1.0989010989011,"50%"
123,4,"2xAM","Population","2-variate",1.13553113553114,"50%"
123,5,"2xAM","Population","2-variate",1.26373626373626,"50%"
123,0,"2xAM","Population","2-variate",0.854788877445932,"39%"
123,1,"2xAM","Population","2-variate",0.957775489186406,"39%"
123,2,"2xAM","Population","2-variate",0.988671472708548,"39%"
123,3,"2xAM","Population","2-variate",1.16374871266735,"39%"
123,4,"2xAM","Population","2-variate",0.93717816683831,"39%"
123,5,"2xAM","Population","2-variate",1.3697219361483,"39%"
123,0,"2xAM","Population","2-variate",1.14832535885167,"66%"
123,1,"2xAM","Population","2-variate",1.19617224880383,"66%"
123,2,"2xAM","Population","2-variate",1.19617224880383,"66%"
123,3,"2xAM","Population","2-variate",1.43540669856459,"66%"
123,4,"2xAM","Population","2-variate",1.00478468899522,"66%"
123,5,"2xAM","Population","2-variate",1.33971291866029,"66%"
123,0,"5xAM","Population","5-variate",1.02392344497608,"66%"
123,1,"5xAM","Population","5-variate",0.971291866028708,"66%"
123,2,"5xAM","Population","5-variate",1.35406698564593,"66%"
123,3,"5xAM","Population","5-variate",1.71291866028708,"66%"
123,4,"5xAM","Population","5-variate",1.83253588516746,"66%"
123,5,"5xAM","Population","5-variate",1.83732057416268,"66%"
123,0,"5xAM","Population","5-variate",0.972527472527472,"50%"
123,1,"5xAM","Population","5-variate",1.12271062271062,"50%"
123,2,"5xAM","Population","5-variate",1.1007326007326,"50%"
123,3,"5xAM","Population","5-variate",1.14835164835165,"50%"
123,4,"5xAM","Population","5-variate",1.32967032967033,"50%"
123,5,"5xAM","Population","5-variate",1.32051282051282,"50%"
123,0,"5xAM","Population","5-variate",1.04531410916581,"39%"
123,1,"5xAM","Population","5-variate",1.05046343975283,"39%"
123,2,"5xAM","Population","5-variate",1.05046343975283,"39%"
123,3,"5xAM","Population","5-variate",1.11946446961895,"39%"
123,4,"5xAM","Population","5-variate",1.18537590113285,"39%"
123,5,"5xAM","Population","5-variate",1.21627188465499,"39%"
124,0,"2xAM","Population","2-variate",0.989010989010988,"50%"
124,1,"2xAM","Population","2-variate",1.19047619047619,"50%"
124,2,"2xAM","Population","2-variate",0.842490842490842,"50%"
124,3,"2xAM","Population","2-variate",1.0989010989011,"50%"
124,4,"2xAM","Population","2-variate",1.22710622710623,"50%"
124,5,"2xAM","Population","2-variate",1.28205128205128,"50%"
124,0,"2xAM","Population","2-variate",1.04016477857878,"39%"
