"beta","T1E","N","m_causal","kpheno","gen","alpha","beta_quantile","N_label"
0.0264702121520013,0.359474397619274,1600000,4000,5,5,5e-08,0.98425,"1,600,000"
-0.0264839359563304,0.360461708133855,1600000,4000,5,5,5e-08,0.9845,"1,600,000"
0.0264988228589667,0.361533746011528,1600000,4000,5,5,5e-08,0.98475,"1,600,000"
-0.0265374658610989,0.364321568673679,1600000,4000,5,5,5e-08,0.985,"1,600,000"
-0.0265445400178549,0.364832702661252,1600000,4000,5,5,5e-08,0.98525,"1,600,000"
0.0265575687519273,0.365774704969426,1600000,4000,5,5,5e-08,0.9855,"1,600,000"
-0.0266235485515061,0.370557494393181,1600000,4000,5,5,5e-08,0.98575,"1,600,000"
0.0267387539681353,0.378956317591517,1600000,4000,5,5,5e-08,0.986,"1,600,000"
-0.0268291490174001,0.38558685108333,1600000,4000,5,5,5e-08,0.98625,"1,600,000"
-0.0268839445544978,0.389622608024996,1600000,4000,5,5,5e-08,0.9865,"1,600,000"
0.0270083993698986,0.398832525350835,1600000,4000,5,5,5e-08,0.98675,"1,600,000"
-0.0270907479352013,0.404957941793956,1600000,4000,5,5,5e-08,0.987,"1,600,000"
-0.0271188456344866,0.407053379841726,1600000,4000,5,5,5e-08,0.98725,"1,600,000"
-0.0274407293468903,0.431233861988554,1600000,4000,5,5,5e-08,0.9875,"1,600,000"
-0.027452909537224,0.432154541859508,1600000,4000,5,5,5e-08,0.98775,"1,600,000"
0.0274739385277417,0.433744951504473,1600000,4000,5,5,5e-08,0.988,"1,600,000"
-0.0275746485657966,0.441376013447254,1600000,4000,5,5,5e-08,0.98825,"1,600,000"
0.0275746766203675,0.441378142383319,1600000,4000,5,5,5e-08,0.9885,"1,600,000"
0.0275916242253488,0.442664527467921,1600000,4000,5,5,5e-08,0.98875,"1,600,000"
-0.0276711553488298,0.448709079574473,1600000,4000,5,5,5e-08,0.989,"1,600,000"
-0.02774462479576,0.454303550245127,1600000,4000,5,5,5e-08,0.98925,"1,600,000"
0.0277946142830511,0.458115346753486,1600000,4000,5,5,5e-08,0.9895,"1,600,000"
-0.027849446800696,0.462300849389521,1600000,4000,5,5,5e-08,0.98975,"1,600,000"
-0.0278625671345692,0.463302993133777,1600000,4000,5,5,5e-08,0.99,"1,600,000"
0.0279233051984433,0.467945155586698,1600000,4000,5,5,5e-08,0.99025,"1,600,000"
-0.02796444826542,0.471092200718443,1600000,4000,5,5,5e-08,0.9905,"1,600,000"
0.0279876967964113,0.472871297288727,1600000,4000,5,5,5e-08,0.99075,"1,600,000"
-0.0281242219329445,0.483328638897347,1600000,4000,5,5,5e-08,0.991,"1,600,000"
0.0281371145682567,0.484316872664544,1600000,4000,5,5,5e-08,0.99125,"1,600,000"
-0.0281502231902138,0.485321760414168,1600000,4000,5,5,5e-08,0.9915,"1,600,000"
0.028165534296987,0.486495604543951,1600000,4000,5,5,5e-08,0.99175,"1,600,000"
0.0281814588931325,0.487716606038191,1600000,4000,5,5,5e-08,0.992,"1,600,000"
-0.0282543289026893,0.493305124748818,1600000,4000,5,5,5e-08,0.99225,"1,600,000"
-0.0282551734718718,0.493369905881321,1600000,4000,5,5,5e-08,0.9925,"1,600,000"
-0.0282680754291337,0.494359547425611,1600000,4000,5,5,5e-08,0.99275,"1,600,000"
0.0293499827374308,0.576873356698641,1600000,4000,5,5,5e-08,0.993,"1,600,000"
-0.0293987833479186,0.580543810717694,1600000,4000,5,5,5e-08,0.99325,"1,600,000"
0.029414224367909,0.581703737319222,1600000,4000,5,5,5e-08,0.9935,"1,600,000"
-0.0297083631034027,0.603652547129355,1600000,4000,5,5,5e-08,0.99375,"1,600,000"
-0.0300378084517074,0.627848318727455,1600000,4000,5,5,5e-08,0.994,"1,600,000"
-0.0300805107497341,0.630950136690882,1600000,4000,5,5,5e-08,0.99425,"1,600,000"
0.0301098488753622,0.633076285701183,1600000,4000,5,5,5e-08,0.9945,"1,600,000"
0.0305783566288476,0.666437647974953,1600000,4000,5,5,5e-08,0.99475,"1,600,000"
-0.0306913697292659,0.67430343473332,1600000,4000,5,5,5e-08,0.995,"1,600,000"
-0.0307443670232701,0.677965782415975,1600000,4000,5,5,5e-08,0.99525,"1,600,000"
-0.0310534731860633,0.698974178518261,1600000,4000,5,5,5e-08,0.9955,"1,600,000"
0.0313364964238888,0.717648877482477,1600000,4000,5,5,5e-08,0.99575,"1,600,000"
-0.0314214404300878,0.72314295755181,1600000,4000,5,5,5e-08,0.996,"1,600,000"
-0.0315167430959943,0.72924401220035,1600000,4000,5,5,5e-08,0.99625,"1,600,000"
0.0315334830542241,0.73030869162517,1600000,4000,5,5,5e-08,0.9965,"1,600,000"
-0.0316455391052542,0.737381125399264,1600000,4000,5,5,5e-08,0.99675,"1,600,000"
0.0316645061801564,0.738568771851409,1600000,4000,5,5,5e-08,0.997,"1,600,000"
-0.0316904722972963,0.740190186519086,1600000,4000,5,5,5e-08,0.99725,"1,600,000"
0.0319572755603058,0.756544698233138,1600000,4000,5,5,5e-08,0.9975,"1,600,000"
0.0320257753577206,0.760652020341223,1600000,4000,5,5,5e-08,0.99775,"1,600,000"
0.0320956615219599,0.764803150532776,1600000,4000,5,5,5e-08,0.998,"1,600,000"
-0.0342536051136973,0.872175458560006,1600000,4000,5,5,5e-08,0.99825,"1,600,000"
-0.0352031490296709,0.906463807829809,1600000,4000,5,5,5e-08,0.9985,"1,600,000"
-0.0353257944337581,0.91034266033545,1600000,4000,5,5,5e-08,0.99875,"1,600,000"
0.0358923054341515,0.926718508620778,1600000,4000,5,5,5e-08,0.999,"1,600,000"
-0.0360757507917296,0.931498671323796,1600000,4000,5,5,5e-08,0.99925,"1,600,000"
-0.0362583544597722,0.936014337966675,1600000,4000,5,5,5e-08,0.9995,"1,600,000"
0.0363398037625847,0.937952322863293,1600000,4000,5,5,5e-08,0.99975,"1,600,000"
0.03728246710352,0.95719529328414,1600000,4000,5,5,5e-08,1,"1,600,000"
2.54514952704734e-06,5.00003675130145e-08,3200000,4000,5,5,5e-08,0.00025,"3,200,000"
-5.77843943935933e-06,5.00018941806957e-08,3200000,4000,5,5,5e-08,5e-04,"3,200,000"
1.3169280818439e-05,5.00098384925707e-08,3200000,4000,5,5,5e-08,0.00075,"3,200,000"
-1.64543381606908e-05,5.00153592986052e-08,3200000,4000,5,5,5e-08,0.001,"3,200,000"
1.96064183080745e-05,5.00218079180215e-08,3200000,4000,5,5,5e-08,0.00125,"3,200,000"
1.98789934162989e-05,5.0022418540685e-08,3200000,4000,5,5,5e-08,0.0015,"3,200,000"
2.02725625618906e-05,5.00233150457774e-08,3200000,4000,5,5,5e-08,0.00175,"3,200,000"
2.30914845654317e-05,5.00302504979899e-08,3200000,4000,5,5,5e-08,0.002,"3,200,000"
2.49807812270546e-05,5.00354035981587e-08,3200000,4000,5,5,5e-08,0.00225,"3,200,000"
2.75675710144727e-05,5.00431163175108e-08,3200000,4000,5,5,5e-08,0.0025,"3,200,000"
-3.09314648411558e-05,5.00542824966033e-08,3200000,4000,5,5,5e-08,0.00275,"3,200,000"
-3.82119713199837e-05,5.00828500893391e-08,3200000,4000,5,5,5e-08,0.003,"3,200,000"
-3.90753733819628e-05,5.0086637393143e-08,3200000,4000,5,5,5e-08,0.00325,"3,200,000"
-3.98781524424948e-05,5.00902347377874e-08,3200000,4000,5,5,5e-08,0.0035,"3,200,000"
-4.54614368191356e-05,5.01172799927119e-08,3200000,4000,5,5,5e-08,0.00375,"3,200,000"
-4.64549488475936e-05,5.01224639570808e-08,3200000,4000,5,5,5e-08,0.004,"3,200,000"
4.91944301532134e-05,5.01373392802762e-08,3200000,4000,5,5,5e-08,0.00425,"3,200,000"
-5.10074816188615e-05,5.01476534742196e-08,3200000,4000,5,5,5e-08,0.0045,"3,200,000"
-5.24195363735584e-05,5.01559455079459e-08,3200000,4000,5,5,5e-08,0.00475,"3,200,000"
5.34454422508765e-05,5.01621121307139e-08,3200000,4000,5,5,5e-08,0.005,"3,200,000"
-5.35729067016537e-05,5.01628867333181e-08,3200000,4000,5,5,5e-08,0.00525,"3,200,000"
5.97226843503474e-05,5.02024527504474e-08,3200000,4000,5,5,5e-08,0.0055,"3,200,000"
-6.52272021325909e-05,5.02415191672156e-08,3200000,4000,5,5,5e-08,0.00575,"3,200,000"
-7.53975785484107e-05,5.03227834958153e-08,3200000,4000,5,5,5e-08,0.006,"3,200,000"
7.70306921434875e-05,5.03369317339519e-08,3200000,4000,5,5,5e-08,0.00625,"3,200,000"
8.45356469471378e-05,5.04058642603056e-08,3200000,4000,5,5,5e-08,0.0065,"3,200,000"
8.60633237665111e-05,5.04206839613275e-08,3200000,4000,5,5,5e-08,0.00675,"3,200,000"
8.69559928554208e-05,5.04294669356753e-08,3200000,4000,5,5,5e-08,0.007,"3,200,000"
-9.25563750800845e-05,5.04866484174471e-08,3200000,4000,5,5,5e-08,0.00725,"3,200,000"
-9.32351030126229e-05,5.04938221235207e-08,3200000,4000,5,5,5e-08,0.0075,"3,200,000"
-9.46044180624389e-05,5.05084554180968e-08,3200000,4000,5,5,5e-08,0.00775,"3,200,000"
-9.75722102863423e-05,5.05409076811958e-08,3200000,4000,5,5,5e-08,0.008,"3,200,000"
-0.00010345274957517,5.06081903051125e-08,3200000,4000,5,5,5e-08,0.00825,"3,200,000"
0.000103803914792888,5.06123335464181e-08,3200000,4000,5,5,5e-08,0.0085,"3,200,000"
-0.000110484542795949,5.06938506728005e-08,3200000,4000,5,5,5e-08,0.00875,"3,200,000"
0.000115837529421187,5.07628659107695e-08,3200000,4000,5,5,5e-08,0.009,"3,200,000"
-0.000116449686992752,5.07709682073809e-08,3200000,4000,5,5,5e-08,0.00925,"3,200,000"
-0.000119719975500761,5.08149824440807e-08,3200000,4000,5,5,5e-08,0.0095,"3,200,000"
-0.000125248837783372,5.08921939035289e-08,3200000,4000,5,5,5e-08,0.00975,"3,200,000"
0.000129831222527611,5.09588568009534e-08,3200000,4000,5,5,5e-08,0.01,"3,200,000"
-0.000157089945598624,5.14055661371415e-08,3200000,4000,5,5,5e-08,0.01025,"3,200,000"
-0.000168176492964917,5.16119174065466e-08,3200000,4000,5,5,5e-08,0.0105,"3,200,000"
-0.000171819495605203,5.16828506658129e-08,3200000,4000,5,5,5e-08,0.01075,"3,200,000"
0.000174741993083166,5.17408751399273e-08,3200000,4000,5,5,5e-08,0.011,"3,200,000"
-0.000181257080967249,5.18738236809924e-08,3200000,4000,5,5,5e-08,0.01125,"3,200,000"
0.000182270064584064,5.18949412331438e-08,3200000,4000,5,5,5e-08,0.0115,"3,200,000"
-0.000182907127699802,5.19082836714091e-08,3200000,4000,5,5,5e-08,0.01175,"3,200,000"
-0.000192610189785589,5.21173879608483e-08,3200000,4000,5,5,5e-08,0.012,"3,200,000"
0.000199753978321445,5.22784157075407e-08,3200000,4000,5,5,5e-08,0.01225,"3,200,000"
-0.000205782695869288,5.24189917028295e-08,3200000,4000,5,5,5e-08,0.0125,"3,200,000"
0.000210573405383055,5.25337637835577e-08,3200000,4000,5,5,5e-08,0.01275,"3,200,000"
0.000216529391754171,5.26802443889807e-08,3200000,4000,5,5,5e-08,0.013,"3,200,000"
0.000222574632843226,5.28332276816812e-08,3200000,4000,5,5,5e-08,0.01325,"3,200,000"
0.000227521233376238,5.2961644403382e-08,3200000,4000,5,5,5e-08,0.0135,"3,200,000"
0.000232831200164867,5.31027432026931e-08,3200000,4000,5,5,5e-08,0.01375,"3,200,000"
0.000233967224956041,5.31333677056267e-08,3200000,4000,5,5,5e-08,0.014,"3,200,000"
0.000236224369934687,5.31946732218458e-08,3200000,4000,5,5,5e-08,0.01425,"3,200,000"
-0.000238385912165312,5.32539539133126e-08,3200000,4000,5,5,5e-08,0.0145,"3,200,000"
-0.00024392925245628,5.3408542699529e-08,3200000,4000,5,5,5e-08,0.01475,"3,200,000"
-0.000251204910926561,5.3617047135468e-08,3200000,4000,5,5,5e-08,0.015,"3,200,000"
0.000255650970155192,5.37476024797812e-08,3200000,4000,5,5,5e-08,0.01525,"3,200,000"
0.000261386011450362,5.39195368354228e-08,3200000,4000,5,5,5e-08,0.0155,"3,200,000"
0.000261839747358302,5.39333095961325e-08,3200000,4000,5,5,5e-08,0.01575,"3,200,000"
-0.000263269799108314,5.39768811869124e-08,3200000,4000,5,5,5e-08,0.016,"3,200,000"
0.000264425634810723,5.4012278982718e-08,3200000,4000,5,5,5e-08,0.01625,"3,200,000"
0.000266588373062668,5.40789492076144e-08,3200000,4000,5,5,5e-08,0.0165,"3,200,000"
0.00026879336891031,5.41475071447195e-08,3200000,4000,5,5,5e-08,0.01675,"3,200,000"
0.000279382983519211,5.44850128347818e-08,3200000,4000,5,5,5e-08,0.017,"3,200,000"
-0.00028265851023848,5.45921822192597e-08,3200000,4000,5,5,5e-08,0.01725,"3,200,000"
-0.000283749149588668,5.46281575530827e-08,3200000,4000,5,5,5e-08,0.0175,"3,200,000"
0.000284943566229427,5.46677233481674e-08,3200000,4000,5,5,5e-08,0.01775,"3,200,000"
-0.00029188830155134,5.49012423300965e-08,3200000,4000,5,5,5e-08,0.018,"3,200,000"
0.000297459613398223,5.50928711540166e-08,3200000,4000,5,5,5e-08,0.01825,"3,200,000"
0.000300092687339956,5.51847707530584e-08,3200000,4000,5,5,5e-08,0.0185,"3,200,000"
-0.000306526831044543,5.54129455654362e-08,3200000,4000,5,5,5e-08,0.01875,"3,200,000"
-0.000308111454301214,5.5469929205465e-08,3200000,4000,5,5,5e-08,0.019,"3,200,000"
-0.000309826278209982,5.55319463746429e-08,3200000,4000,5,5,5e-08,0.01925,"3,200,000"
-0.000313111401391276,5.56517756322705e-08,3200000,4000,5,5,5e-08,0.0195,"3,200,000"
0.000319313113215241,5.58816588558386e-08,3200000,4000,5,5,5e-08,0.01975,"3,200,000"
0.000327038452725183,5.61747488525555e-08,3200000,4000,5,5,5e-08,0.02,"3,200,000"
-0.000328188514052862,5.62190211050861e-08,3200000,4000,5,5,5e-08,0.02025,"3,200,000"
-0.000331649275094424,5.63532485120533e-08,3200000,4000,5,5,5e-08,0.0205,"3,200,000"
0.000332253591609368,5.63768418615496e-08,3200000,4000,5,5,5e-08,0.02075,"3,200,000"
-0.000336028305495469,5.652525447708e-08,3200000,4000,5,5,5e-08,0.021,"3,200,000"
-0.000338569512966797,5.66261819656688e-08,3200000,4000,5,5,5e-08,0.02125,"3,200,000"
-0.000338726634240582,5.66324490636205e-08,3200000,4000,5,5,5e-08,0.0215,"3,200,000"
-0.000344954803711598,5.68833909975197e-08,3200000,4000,5,5,5e-08,0.02175,"3,200,000"
-0.000350456364917384,5.71091547385549e-08,3200000,4000,5,5,5e-08,0.022,"3,200,000"
0.000353840908910534,5.7249959883876e-08,3200000,4000,5,5,5e-08,0.02225,"3,200,000"
-0.000354224962813185,5.7266029807046e-08,3200000,4000,5,5,5e-08,0.0225,"3,200,000"
0.000354288875527198,5.72687059996468e-08,3200000,4000,5,5,5e-08,0.02275,"3,200,000"
-0.000354674746835211,5.72848740665322e-08,3200000,4000,5,5,5e-08,0.023,"3,200,000"
0.000358583100592957,5.74497086569536e-08,3200000,4000,5,5,5e-08,0.02325,"3,200,000"
-0.000366460913812001,5.77879086804955e-08,3200000,4000,5,5,5e-08,0.0235,"3,200,000"
-0.000366808649071537,5.7803021147329e-08,3200000,4000,5,5,5e-08,0.02375,"3,200,000"
-0.0003760898973254,5.82121482128883e-08,3200000,4000,5,5,5e-08,0.024,"3,200,000"
-0.000377156005180156,5.82598570497694e-08,3200000,4000,5,5,5e-08,0.02425,"3,200,000"
-0.000378578813477515,5.83237580453755e-08,3200000,4000,5,5,5e-08,0.0245,"3,200,000"
0.000379357098868232,5.83588235514299e-08,3200000,4000,5,5,5e-08,0.02475,"3,200,000"
0.000382904113481991,5.85196309188518e-08,3200000,4000,5,5,5e-08,0.025,"3,200,000"
0.000384592350891818,5.85967441235624e-08,3200000,4000,5,5,5e-08,0.02525,"3,200,000"
0.0003868899776181,5.87022893627775e-08,3200000,4000,5,5,5e-08,0.0255,"3,200,000"
0.000392521761469481,5.89639126413743e-08,3200000,4000,5,5,5e-08,0.02575,"3,200,000"
0.000398938950049279,5.92670914567606e-08,3200000,4000,5,5,5e-08,0.026,"3,200,000"
-0.000399328673513923,5.92856782555273e-08,3200000,4000,5,5,5e-08,0.02625,"3,200,000"
0.000403267514900564,5.94746550897085e-08,3200000,4000,5,5,5e-08,0.0265,"3,200,000"
-0.000404689141369015,5.95433646832788e-08,3200000,4000,5,5,5e-08,0.02675,"3,200,000"
-0.00040715638482189,5.96632452332102e-08,3200000,4000,5,5,5e-08,0.027,"3,200,000"
0.000408130025997713,5.97107751021397e-08,3200000,4000,5,5,5e-08,0.02725,"3,200,000"
-0.000411114673083244,5.98572591492541e-08,3200000,4000,5,5,5e-08,0.0275,"3,200,000"
-0.00041501433661313,6.00504354020259e-08,3200000,4000,5,5,5e-08,0.02775,"3,200,000"
-0.000421906860606606,6.03968268730881e-08,3200000,4000,5,5,5e-08,0.028,"3,200,000"
-0.000422635352497784,6.04338092902168e-08,3200000,4000,5,5,5e-08,0.02825,"3,200,000"
0.00042323491816647,6.04642999002536e-08,3200000,4000,5,5,5e-08,0.0285,"3,200,000"
-0.000425598421239514,6.05849646007073e-08,3200000,4000,5,5,5e-08,0.02875,"3,200,000"
-0.000432069557299354,6.09191799227915e-08,3200000,4000,5,5,5e-08,0.029,"3,200,000"
0.000436237783878673,6.11374471048975e-08,3200000,4000,5,5,5e-08,0.02925,"3,200,000"
0.000437044633886512,6.11799688687853e-08,3200000,4000,5,5,5e-08,0.0295,"3,200,000"
-0.000439233146318255,6.12957496981537e-08,3200000,4000,5,5,5e-08,0.02975,"3,200,000"
-0.000440359415366573,6.13555869444227e-08,3200000,4000,5,5,5e-08,0.03,"3,200,000"
0.000442510536177401,6.14703520307458e-08,3200000,4000,5,5,5e-08,0.03025,"3,200,000"
-0.000444500153304168,6.15770610057353e-08,3200000,4000,5,5,5e-08,0.0305,"3,200,000"
-0.000444732086661124,6.15895352495954e-08,3200000,4000,5,5,5e-08,0.03075,"3,200,000"
-0.000445573254438969,6.16348383442045e-08,3200000,4000,5,5,5e-08,0.031,"3,200,000"
-0.000448226456851419,6.17783648682035e-08,3200000,4000,5,5,5e-08,0.03125,"3,200,000"
0.000453248067584268,6.20526462435933e-08,3200000,4000,5,5,5e-08,0.0315,"3,200,000"
-0.000460190243922079,6.24375280366962e-08,3200000,4000,5,5,5e-08,0.03175,"3,200,000"
0.000464530757097463,6.26815455095908e-08,3200000,4000,5,5,5e-08,0.032,"3,200,000"
-0.000467704140643992,6.28615979270108e-08,3200000,4000,5,5,5e-08,0.03225,"3,200,000"
0.000468721691055862,6.29196277301958e-08,3200000,4000,5,5,5e-08,0.0325,"3,200,000"
0.00047112743683772,6.30573967486114e-08,3200000,4000,5,5,5e-08,0.03275,"3,200,000"
-0.000471968523015249,6.31057528455159e-08,3200000,4000,5,5,5e-08,0.033,"3,200,000"
-0.000472866944498783,6.31575141074592e-08,3200000,4000,5,5,5e-08,0.03325,"3,200,000"
0.000473345880562591,6.31851532206795e-08,3200000,4000,5,5,5e-08,0.0335,"3,200,000"
0.000474972812155417,6.32792813703986e-08,3200000,4000,5,5,5e-08,0.03375,"3,200,000"
0.000481341423183007,6.36513030061181e-08,3200000,4000,5,5,5e-08,0.034,"3,200,000"
-0.000482875195149305,6.37417472137969e-08,3200000,4000,5,5,5e-08,0.03425,"3,200,000"
-0.000504067444157768,6.50254302625441e-08,3200000,4000,5,5,5e-08,0.0345,"3,200,000"
-0.000506320687180818,6.5165672968881e-08,3200000,4000,5,5,5e-08,0.03475,"3,200,000"
-0.000508103403773709,6.52771452447354e-08,3200000,4000,5,5,5e-08,0.035,"3,200,000"
-0.000508145509574127,6.52797835787311e-08,3200000,4000,5,5,5e-08,0.03525,"3,200,000"
-0.000513892584149369,6.56422870504159e-08,3200000,4000,5,5,5e-08,0.0355,"3,200,000"
-0.000516498305689351,6.58082136562044e-08,3200000,4000,5,5,5e-08,0.03575,"3,200,000"
-0.0005171138905305,6.58475558523719e-08,3200000,4000,5,5,5e-08,0.036,"3,200,000"
-0.000517141006222115,6.58492901317587e-08,3200000,4000,5,5,5e-08,0.03625,"3,200,000"
-0.00051865225203479,6.59461127927585e-08,3200000,4000,5,5,5e-08,0.0365,"3,200,000"
-0.000520169544139399,6.60436553223676e-08,3200000,4000,5,5,5e-08,0.03675,"3,200,000"
-0.000526207863072299,6.6435153600608e-08,3200000,4000,5,5,5e-08,0.037,"3,200,000"
-0.000528122620485791,6.6560406297711e-08,3200000,4000,5,5,5e-08,0.03725,"3,200,000"
-0.000530924005582875,6.67446217184064e-08,3200000,4000,5,5,5e-08,0.0375,"3,200,000"
0.000532246837610631,6.68320083718754e-08,3200000,4000,5,5,5e-08,0.03775,"3,200,000"
-0.000532839952282509,6.68712728524312e-08,3200000,4000,5,5,5e-08,0.038,"3,200,000"
-0.000540807725990882,6.7403754022699e-08,3200000,4000,5,5,5e-08,0.03825,"3,200,000"
0.00055135978581115,6.8123375607243e-08,3200000,4000,5,5,5e-08,0.0385,"3,200,000"
0.000554558475598579,6.83447872740217e-08,3200000,4000,5,5,5e-08,0.03875,"3,200,000"
-0.00056273578320164,6.89177779289452e-08,3200000,4000,5,5,5e-08,0.039,"3,200,000"
0.000563192147302762,6.89500516681818e-08,3200000,4000,5,5,5e-08,0.03925,"3,200,000"
-0.000565565244188013,6.91183811296625e-08,3200000,4000,5,5,5e-08,0.0395,"3,200,000"
0.000567446903861942,6.9252455991986e-08,3200000,4000,5,5,5e-08,0.03975,"3,200,000"
0.000568780902709262,6.93478323654517e-08,3200000,4000,5,5,5e-08,0.04,"3,200,000"
0.000572397555200283,6.96077668838058e-08,3200000,4000,5,5,5e-08,0.04025,"3,200,000"
-0.000576084281764476,6.98747828487001e-08,3200000,4000,5,5,5e-08,0.0405,"3,200,000"
-0.000577559154809288,6.99821822713886e-08,3200000,4000,5,5,5e-08,0.04075,"3,200,000"
-0.000582727906657298,7.03611910957136e-08,3200000,4000,5,5,5e-08,0.041,"3,200,000"
-0.000587226965522568,7.06944282002908e-08,3200000,4000,5,5,5e-08,0.04125,"3,200,000"
0.000596063029297397,7.13579851874258e-08,3200000,4000,5,5,5e-08,0.0415,"3,200,000"
0.000596268383750729,7.13735504032087e-08,3200000,4000,5,5,5e-08,0.04175,"3,200,000"
0.000600884294088153,7.17251515958139e-08,3200000,4000,5,5,5e-08,0.042,"3,200,000"
-0.000603457571052526,7.19226044276766e-08,3200000,4000,5,5,5e-08,0.04225,"3,200,000"
-0.000609957714624708,7.24259915374503e-08,3200000,4000,5,5,5e-08,0.0425,"3,200,000"
0.000612225916681897,7.26032095554885e-08,3200000,4000,5,5,5e-08,0.04275,"3,200,000"
-0.000617437803475922,7.30134992465992e-08,3200000,4000,5,5,5e-08,0.043,"3,200,000"
0.000617599249284875,7.30262772474788e-08,3200000,4000,5,5,5e-08,0.04325,"3,200,000"
0.000622046463918035,7.33798883878478e-08,3200000,4000,5,5,5e-08,0.0435,"3,200,000"
-0.000624563268507422,7.35814014163338e-08,3200000,4000,5,5,5e-08,0.04375,"3,200,000"
-0.000626102849819193,7.3705169412186e-08,3200000,4000,5,5,5e-08,0.044,"3,200,000"
-0.000627966269038955,7.3855477733531e-08,3200000,4000,5,5,5e-08,0.04425,"3,200,000"
-0.000643411229676074,7.51228113049507e-08,3200000,4000,5,5,5e-08,0.0445,"3,200,000"
-0.000644404353954074,7.52056229513798e-08,3200000,4000,5,5,5e-08,0.04475,"3,200,000"
-0.000647226283095119,7.54418060244788e-08,3200000,4000,5,5,5e-08,0.045,"3,200,000"
0.000649001316419692,7.55910342098431e-08,3200000,4000,5,5,5e-08,0.04525,"3,200,000"
0.000649439646607089,7.56279641134228e-08,3200000,4000,5,5,5e-08,0.0455,"3,200,000"
0.000657933654379084,7.63498194666923e-08,3200000,4000,5,5,5e-08,0.04575,"3,200,000"
-0.000661259418828424,7.66356935688606e-08,3200000,4000,5,5,5e-08,0.046,"3,200,000"
0.000661649442339715,7.66693387665995e-08,3200000,4000,5,5,5e-08,0.04625,"3,200,000"
0.000662999253369456,7.67859742456523e-08,3200000,4000,5,5,5e-08,0.0465,"3,200,000"
-0.000664259857769614,7.68951743390645e-08,3200000,4000,5,5,5e-08,0.04675,"3,200,000"
0.000668004460209182,7.7221108507608e-08,3200000,4000,5,5,5e-08,0.047,"3,200,000"
0.000670129828532272,7.7407141807484e-08,3200000,4000,5,5,5e-08,0.04725,"3,200,000"
0.000674398085302846,7.77830228004817e-08,3200000,4000,5,5,5e-08,0.0475,"3,200,000"
-0.000674793408419596,7.78179911620214e-08,3200000,4000,5,5,5e-08,0.04775,"3,200,000"
-0.000680172462235857,7.82964056922353e-08,3200000,4000,5,5,5e-08,0.048,"3,200,000"
-0.000681504669265762,7.84156458655261e-08,3200000,4000,5,5,5e-08,0.04825,"3,200,000"
-0.000686161256155582,7.88347960245517e-08,3200000,4000,5,5,5e-08,0.0485,"3,200,000"
-0.000688363129906126,7.90342727929882e-08,3200000,4000,5,5,5e-08,0.04875,"3,200,000"
0.000689855581394179,7.91699490410025e-08,3200000,4000,5,5,5e-08,0.049,"3,200,000"
0.000693803610900891,7.95306897005688e-08,3200000,4000,5,5,5e-08,0.04925,"3,200,000"
0.00069382207146086,7.9532382679659e-08,3200000,4000,5,5,5e-08,0.0495,"3,200,000"
0.000693964292855704,7.95454279112207e-08,3200000,4000,5,5,5e-08,0.04975,"3,200,000"
-0.000694225187498627,7.95693675392783e-08,3200000,4000,5,5,5e-08,0.05,"3,200,000"
0.000695513285997241,7.96877336339818e-08,3200000,4000,5,5,5e-08,0.05025,"3,200,000"
-0.000697702080406947,7.98895192222204e-08,3200000,4000,5,5,5e-08,0.0505,"3,200,000"
-0.00069880697566692,7.99916923810429e-08,3200000,4000,5,5,5e-08,0.05075,"3,200,000"
0.000703102323694281,8.03908939417397e-08,3200000,4000,5,5,5e-08,0.051,"3,200,000"
0.000705651660514981,8.06293312116679e-08,3200000,4000,5,5,5e-08,0.05125,"3,200,000"
0.000709138115175353,8.09572396898162e-08,3200000,4000,5,5,5e-08,0.0515,"3,200,000"
-0.000710884293344312,8.11222654606425e-08,3200000,4000,5,5,5e-08,0.05175,"3,200,000"
0.000713341116943184,8.13553515666143e-08,3200000,4000,5,5,5e-08,0.052,"3,200,000"
0.000717069841869757,8.17111218687216e-08,3200000,4000,5,5,5e-08,0.05225,"3,200,000"
0.000717613840726507,8.17632301863824e-08,3200000,4000,5,5,5e-08,0.0525,"3,200,000"
0.000725366172200091,8.25114629954271e-08,3200000,4000,5,5,5e-08,0.05275,"3,200,000"
0.000736932430236482,8.36475932963765e-08,3200000,4000,5,5,5e-08,0.053,"3,200,000"
0.000737419006359395,8.36959117567204e-08,3200000,4000,5,5,5e-08,0.05325,"3,200,000"
0.000741295702115906,8.40823960457371e-08,3200000,4000,5,5,5e-08,0.0535,"3,200,000"
-0.000766481912629067,8.66596667759012e-08,3200000,4000,5,5,5e-08,0.05375,"3,200,000"
-0.000766790664672507,8.6691982037479e-08,3200000,4000,5,5,5e-08,0.054,"3,200,000"
-0.000769296736537321,8.69549307003226e-08,3200000,4000,5,5,5e-08,0.05425,"3,200,000"
0.000779545142860458,8.80423941529429e-08,3200000,4000,5,5,5e-08,0.0545,"3,200,000"
-0.000783536278062535,8.84712119120223e-08,3200000,4000,5,5,5e-08,0.05475,"3,200,000"
-0.000784919915510254,8.8620573102105e-08,3200000,4000,5,5,5e-08,0.055,"3,200,000"
-0.000785908095866394,8.8727466485139e-08,3200000,4000,5,5,5e-08,0.05525,"3,200,000"
