"X","scenario","gen","args_n","args_m","args_subsample","args_kphen","args_kmate","args_rmate","args_theta","args_phi","args_gamma","args_h2","args_env","GWAS","alpha","FalsePositive","TruePositive","params","xAM","nm_ratio"
5184,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",1.58113883008419e-06,0,0.00581781914893617,"5xAM + eVT + gXe","5-variate",2
5185,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",2.81170662595175e-06,1.32978723404255e-06,0.00660239361702128,"5xAM + eVT + gXe","5-variate",2
5186,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",5e-06,3.98936170212766e-06,0.00751462765957447,"5xAM + eVT + gXe","5-variate",2
5187,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",8.89139705019461e-06,5.31914893617021e-06,0.00859973404255319,"5xAM + eVT + gXe","5-variate",2
5188,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",1.58113883008419e-05,1.1968085106383e-05,0.00979255319148936,"5xAM + eVT + gXe","5-variate",2
5189,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",2.81170662595175e-05,2.12765957446809e-05,0.0111343085106383,"5xAM + eVT + gXe","5-variate",2
5190,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",5e-05,2.79255319148936e-05,0.0127087765957447,"5xAM + eVT + gXe","5-variate",2
5191,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",8.89139705019461e-05,5.45212765957447e-05,0.014748670212766,"5xAM + eVT + gXe","5-variate",2
5192,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.000158113883008419,0.000121010638297872,0.0168377659574468,"5xAM + eVT + gXe","5-variate",2
5193,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.000281170662595174,0.000222074468085106,0.0193470744680851,"5xAM + eVT + gXe","5-variate",2
5194,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",5e-04,0.000396276595744681,0.0223683510638298,"5xAM + eVT + gXe","5-variate",2
5195,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.000889139705019461,0.00073936170212766,0.025781914893617,"5xAM + eVT + gXe","5-variate",2
5196,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.00158113883008419,0.0013563829787234,0.0296901595744681,"5xAM + eVT + gXe","5-variate",2
5197,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.00281170662595175,0.0023843085106383,0.0342952127659574,"5xAM + eVT + gXe","5-variate",2
5198,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.005,0.00424867021276596,0.0398457446808511,"5xAM + eVT + gXe","5-variate",2
5199,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.00889139705019461,0.00726994680851064,0.0464255319148936,"5xAM + eVT + gXe","5-variate",2
5200,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.0158113883008419,0.0127885638297872,0.0542207446808511,"5xAM + eVT + gXe","5-variate",2
5201,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.0281170662595174,0.0228457446808511,0.0633191489361702,"5xAM + eVT + gXe","5-variate",2
5202,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.05,0.0403297872340426,0.0743204787234042,"5xAM + eVT + gXe","5-variate",2
5203,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.0889139705019461,0.0715199468085106,0.0875558510638298,"5xAM + eVT + gXe","5-variate",2
5204,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.158113883008419,0.126878989361702,0.104090425531915,"5xAM + eVT + gXe","5-variate",2
5205,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.281170662595174,0.224984042553191,0.1245625,"5xAM + eVT + gXe","5-variate",2
5206,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.5,0.39986835106383,0.15180585106383,"5xAM + eVT + gXe","5-variate",2
5207,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.889139705,0.711364361702128,0.189718085106383,"5xAM + eVT + gXe","5-variate",2
5208,"3_5_0.1_0.1_True_8000",3,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",1,0.8,0.2,"5xAM + eVT + gXe","5-variate",2
5209,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-08,0,0.0655729166666667,"2xAM","2-variate",10
5210,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-08,0,0.0672005208333333,"2xAM","2-variate",10
5211,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-07,0,0.0691927083333333,"2xAM","2-variate",10
5212,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-07,0,0.0712630208333333,"2xAM","2-variate",10
5213,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-07,0,0.0733072916666667,"2xAM","2-variate",10
5214,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-07,0,0.0756119791666667,"2xAM","2-variate",10
5215,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-06,1.30208333333333e-05,0.0777864583333333,"2xAM","2-variate",10
5216,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-06,1.30208333333333e-05,0.0796875,"2xAM","2-variate",10
5217,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-06,1.30208333333333e-05,0.0823177083333333,"2xAM","2-variate",10
5218,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-06,2.60416666666667e-05,0.0849088541666667,"2xAM","2-variate",10
5219,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-05,2.60416666666667e-05,0.0875911458333333,"2xAM","2-variate",10
5220,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-05,2.60416666666667e-05,0.0901302083333333,"2xAM","2-variate",10
5221,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-05,2.60416666666667e-05,0.093203125,"2xAM","2-variate",10
5222,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-05,9.11458333333333e-05,0.0960546875,"2xAM","2-variate",10
5223,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.000158113883008419,0.000182291666666667,0.0994140625,"2xAM","2-variate",10
5224,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.000281170662595174,0.000455729166666667,0.1026953125,"2xAM","2-variate",10
5225,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-04,0.000768229166666667,0.106458333333333,"2xAM","2-variate",10
5226,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.000889139705019461,0.00118489583333333,0.110221354166667,"2xAM","2-variate",10
5227,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.00158113883008419,0.0019140625,0.114583333333333,"2xAM","2-variate",10
5228,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.00281170662595175,0.00338541666666667,0.118684895833333,"2xAM","2-variate",10
5229,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.005,0.00584635416666667,0.1234375,"2xAM","2-variate",10
5230,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.00889139705019461,0.00981770833333333,0.128489583333333,"2xAM","2-variate",10
5231,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.0158113883008419,0.0164583333333333,0.1338671875,"2xAM","2-variate",10
5232,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.0281170662595174,0.0280859375,0.139388020833333,"2xAM","2-variate",10
5233,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.05,0.0470703125,0.1455078125,"2xAM","2-variate",10
5234,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.0889139705019461,0.0807291666666667,0.1526953125,"2xAM","2-variate",10
5235,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.158113883008419,0.139453125,0.160364583333333,"2xAM","2-variate",10
5236,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.281170662595174,0.239036458333333,0.169375,"2xAM","2-variate",10
5237,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.5,0.409830729166667,0.180572916666667,"2xAM","2-variate",10
5238,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.889139705,0.712799479166667,0.195807291666667,"2xAM","2-variate",10
5239,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",1,0.8,0.2,"2xAM","2-variate",10
5240,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-08,0,0.0395442708333333,"2xAM","2-variate",10
5241,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-08,0,0.0411848958333333,"2xAM","2-variate",10
5242,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-07,0,0.0429817708333333,"2xAM","2-variate",10
5243,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-07,0,0.0452864583333333,"2xAM","2-variate",10
5244,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-07,0,0.0473958333333333,"2xAM","2-variate",10
5245,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-07,0,0.049609375,"2xAM","2-variate",10
5246,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-06,2.60416666666667e-05,0.05140625,"2xAM","2-variate",10
5247,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-06,2.60416666666667e-05,0.0537239583333333,"2xAM","2-variate",10
5248,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-06,2.60416666666667e-05,0.0562890625,"2xAM","2-variate",10
5249,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-06,2.60416666666667e-05,0.0590625,"2xAM","2-variate",10
5250,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-05,2.60416666666667e-05,0.061640625,"2xAM","2-variate",10
5251,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-05,2.60416666666667e-05,0.0644921875,"2xAM","2-variate",10
5252,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-05,5.20833333333333e-05,0.0677213541666667,"2xAM","2-variate",10
5253,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-05,0.000104166666666667,0.07140625,"2xAM","2-variate",10
5254,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.000158113883008419,0.00015625,0.0752213541666667,"2xAM","2-variate",10
5255,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.000281170662595174,0.0001953125,0.0786848958333333,"2xAM","2-variate",10
5256,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-04,0.0004296875,0.0826302083333333,"2xAM","2-variate",10
5257,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.000889139705019461,0.000768229166666667,0.0868489583333333,"2xAM","2-variate",10
5258,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.00158113883008419,0.00119791666666667,0.0914583333333333,"2xAM","2-variate",10
5259,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.00281170662595175,0.00225260416666667,0.0967317708333333,"2xAM","2-variate",10
5260,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.005,0.00388020833333333,0.102291666666667,"2xAM","2-variate",10
5261,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.00889139705019461,0.007265625,0.108125,"2xAM","2-variate",10
5262,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.0158113883008419,0.0130598958333333,0.114440104166667,"2xAM","2-variate",10
5263,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.0281170662595174,0.023359375,0.121328125,"2xAM","2-variate",10
5264,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.05,0.0407161458333333,0.129244791666667,"2xAM","2-variate",10
5265,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.0889139705019461,0.0729296875,0.137669270833333,"2xAM","2-variate",10
5266,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.158113883008419,0.128294270833333,0.147682291666667,"2xAM","2-variate",10
5267,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.281170662595174,0.224921875,0.160078125,"2xAM","2-variate",10
5268,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.5,0.400104166666667,0.174830729166667,"2xAM","2-variate",10
5269,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.889139705,0.71125,0.194635416666667,"2xAM","2-variate",10
5270,"4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1,0.8,0.2,"2xAM","2-variate",10
5271,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-08,0,0.000875,"2xAM","2-variate",1
5272,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-08,0,0.001125,"2xAM","2-variate",1
5273,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-07,0,0.00121875,"2xAM","2-variate",1
5274,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-07,0,0.00153125,"2xAM","2-variate",1
5275,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-07,0,0.0016875,"2xAM","2-variate",1
5276,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-07,0,0.00196875,"2xAM","2-variate",1
5277,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-06,0,0.0024375,"2xAM","2-variate",1
5278,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-06,0,0.002875,"2xAM","2-variate",1
5279,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-06,0,0.003625,"2xAM","2-variate",1
5280,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-06,0,0.00440625,"2xAM","2-variate",1
5281,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-05,0,0.00553125,"2xAM","2-variate",1
5282,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-05,0,0.0063125,"2xAM","2-variate",1
5283,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-05,0,0.00740625,"2xAM","2-variate",1
5284,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-05,0,0.0091875,"2xAM","2-variate",1
5285,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.000158113883008419,6.25e-05,0.01078125,"2xAM","2-variate",1
5286,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.000281170662595174,6.25e-05,0.01284375,"2xAM","2-variate",1
5287,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-04,0.0001875,0.01565625,"2xAM","2-variate",1
5288,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.000889139705019461,0.00034375,0.01875,"2xAM","2-variate",1
5289,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.00158113883008419,0.0009375,0.0223125,"2xAM","2-variate",1
5290,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.00281170662595175,0.00221875,0.02659375,"2xAM","2-variate",1
5291,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.005,0.0041875,0.03175,"2xAM","2-variate",1
5292,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.00889139705019461,0.0079375,0.03690625,"2xAM","2-variate",1
5293,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.0158113883008419,0.01403125,0.0455625,"2xAM","2-variate",1
5294,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.0281170662595174,0.02453125,0.05375,"2xAM","2-variate",1
5295,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.05,0.0420625,0.0655625,"2xAM","2-variate",1
5296,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.0889139705019461,0.07278125,0.0790625,"2xAM","2-variate",1
5297,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.158113883008419,0.12978125,0.09528125,"2xAM","2-variate",1
5298,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.281170662595174,0.23103125,0.11771875,"2xAM","2-variate",1
5299,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.5,0.40090625,0.14665625,"2xAM","2-variate",1
5300,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.889139705,0.71246875,0.1885625,"2xAM","2-variate",1
5301,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",1,0.8,0.2,"2xAM","2-variate",1
5302,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-08,0,0.0001875,"2xAM","2-variate",1
5303,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-08,0,0.0001875,"2xAM","2-variate",1
5304,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-07,0,0.0001875,"2xAM","2-variate",1
5305,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-07,0,0.00028125,"2xAM","2-variate",1
5306,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-07,0,0.000375,"2xAM","2-variate",1
5307,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-07,0,0.0004375,"2xAM","2-variate",1
5308,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-06,0,5e-04,"2xAM","2-variate",1
5309,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-06,0,0.00059375,"2xAM","2-variate",1
5310,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-06,0,0.0006875,"2xAM","2-variate",1
5311,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-06,0,0.001,"2xAM","2-variate",1
5312,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-05,0,0.0013125,"2xAM","2-variate",1
5313,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-05,0,0.00178125,"2xAM","2-variate",1
5314,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-05,0,0.0021875,"2xAM","2-variate",1
5315,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-05,0,0.00278125,"2xAM","2-variate",1
5316,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.000158113883008419,9.375e-05,0.00359375,"2xAM","2-variate",1
5317,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.000281170662595174,0.00015625,0.00425,"2xAM","2-variate",1
5318,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-04,0.0003125,0.0056875,"2xAM","2-variate",1
5319,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.000889139705019461,0.00053125,0.00715625,"2xAM","2-variate",1
5320,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.00158113883008419,0.0009375,0.009375,"2xAM","2-variate",1
5321,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.00281170662595175,0.00159375,0.01209375,"2xAM","2-variate",1
5322,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.005,0.0034375,0.01584375,"2xAM","2-variate",1
5323,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.00889139705019461,0.00640625,0.0205,"2xAM","2-variate",1
5324,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.0158113883008419,0.01203125,0.026375,"2xAM","2-variate",1
5325,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.0281170662595174,0.0225,0.03434375,"2xAM","2-variate",1
5326,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.05,0.0406875,0.04521875,"2xAM","2-variate",1
5327,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.0889139705019461,0.07203125,0.059,"2xAM","2-variate",1
5328,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.158113883008419,0.1259375,0.07859375,"2xAM","2-variate",1
5329,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.281170662595174,0.2235,0.10215625,"2xAM","2-variate",1
5330,"4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.5,0.398375,0.13446875,"2xAM","2-variate",1
