"K","valence","vg","frac","ve","vt","theta","mu","phi","af","emean","eMEAN","ATE","eMEANhet","LATE","sibGWASbias"
1,1,0.5,0.36,0.3,0.1,-0.50000000000000000000000000000000228189294573134969,3.0408498860069457626595079329691914787333120952676e15,2.3066769566647013740940809822656858127210152739945e-16,0.25,0,0.,0.4242640687119285,0.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.50000000000000000000000000000000781707070146689905,8.8765909493502752852831209373792810357357872439064e14,-9.366089142476325464593461474786790318714490073003e-16,0.25,0,0.,0.4242640687119285,0.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.49999999999999999756140912594355949788265323836837,-2.8454522559435402815048264305863272412571127199527,-0.30866920182830238600226943556245431011203533007856,0.25,0,0.,0.4242640687119285,-0.2502551579728918,0.4570367963621797,0.03277272765025119
1,1,0.5,0.36,0.3,0.1,-0.49999999999999999584451503519343941295826437162712,-1.6698156683693443426083090583535758970905353677888,0.508963164515206632764583518518643008294481113463,0.25,0,0.,0.4242640687119285,-0.0200019003635592,0.4199449626973013,-0.004319106014627205
1,1,0.5,0.36,0.3,0.1,-0.50000000000000000248118371973550864443640356148274,2.7966062523765497666370880597419431675540301655256,0.31386295813477249758850636289003676489950692170341,0.25,0,4.440892098500626e-16,0.4242640687119286,-0.25018156372383693,0.39094969763657994,-0.03331437107534868
1,1,0.5,0.36,0.3,0.1,-0.50000000000000000407063286245625603518932661021221,1.7046228776623785725443837992962828276624690023614,-0.49955223072271537142114235318295024005158441414185,0.25,0,0.,0.4242640687119285,-0.019778932883945943,0.4284560565303355,0.004191987818407017
1,1,0.5,0.36,0.3,0.1,-0.69971729568186804991053986038794477335439591574676,4.8621368128270384308430967009659333713258128282919e-17,0.33364244332809526036858727701340289595016533265211,0.25,0,0.,0.4242640687119285,-0.18645321647010626,0.39787114969406234,-0.026392919017866168
1,1,0.5,0.36,0.3,0.1,0.086513878520463142772220821161604494443479330286547,2.0470466130600444238943682273022357207892355080721e-18,-0.82023778597475663336535177979567834269556173238907,0.25,0,0.,0.4242640687119285,0.02305329740881292,0.4162415806822032,-0.008022488029725328
1,1,0.5,0.36,0.3,0.1,0.086712305374832091186422003014413987920346313206538,2.0510477849097271826913822334588832685257882391888e-18,0.74657005083678875703049764055975983298485586816489,0.25,0,3.851859888774472e-34,0.4242640687119285,0.023106172084713394,0.43158278344931855,0.007318714737390042
1,1,0.5,0.36,0.3,0.1,-0.70145245576047650643030540305371014639616768348252,4.8322113034395231176675929621672181515352426367901e-17,-0.31011137386666917173460132889815279374810741065838,0.25,0,0.,0.4242640687119285,-0.18691558345709322,0.44885638627634333,0.024592317564414823
1,-1,0.5,0.36,0.3,0.1,-0.5000000000000000936030631350442806380573060855409,-5.341705530284123493719944899711049608843849973235e15,0,0.25,1,1.,-0.4242640687119285,1.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.4999999999999998166334352727807507358721681008584,2.7267784655496637400774062525569092982805979640423e15,0,0.25,1,1.,-0.4242640687119285,1.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.500000000000000506097135826613604851104876874076,-9.879526371619252679101321431211441968070267096527e14,0,0.25,1,1.125,-0.4242640687119285,1.25,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.5603634850846188740621493614134410852752604593383,-8.283153288765366927050105093331971253240097818083,0.09936163700028630875262897169388614031918088243085,0.25,1,1.,-0.4664196410995477,1.0264254545500275,-0.4675336212617071,-0.0011139801621594114
1,-1,0.5,0.36,0.3,0.1,-0.41332510565035682749223450325194704504156364907213,5.768683120431844226774753534886402884821431655149,0.24371384606293831810462977162035564364058397499756,0.25,1,1.,-0.5276630966440233,1.2649830309487893,-0.5550620844626284,-0.02739898781860506
1,-1,0.5,0.36,0.3,0.1,-0.7575590455896002366312205978887026751310087388438,-1.9413024258395104328495319306151688849710605928952,0.14404478726675923095269828701439276375984040924298,0.25,1,0.9999999999999998,-0.48537709623446795,1.1454174977288119,-0.4942639997754277,-0.008886903540959723
1,-1,0.5,0.36,0.3,0.1,-0.07954063198500412468293834206301323365341541373425,1.1891755494960627723001732675702547526516987155826,-1.7244875029954093856357164407045269999457161381864,0.25,1,1.,0.3073740157517779,0.9777298760151196,0.2910803448987108,-0.0162936708530671
1,-1,0.5,0.36,0.3,0.1,0.26364872403733608652105816094299478748150288377851,0.6547513068005259294580051799523747884473338556878,-1.4420765310913066382590464639129444380298013220037,0.25,1,1.,0.1875571877628531,0.9960799146626742,0.18515879622628212,-0.002398391536570982
1,-1,0.5,0.36,0.3,0.1,0.08196582720347983271895803655145467431177769382073,0.8591569755953709672484394918656900080646976138061,0.08821314938629765564208722448678301181709426004589,0.25,1,1.,-0.4616897383844523,0.9765032837123404,-0.4608103580422814,0.0008793803421709434
1,1,0.5,0.36,0.3,0.1,-0.5000000000000000338176323028808617990407331183879,-1.4785186482656442927009048083822890560006224119894e16,0,0.25,1,0.,0.4242640687119285,0.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.4999999999999998355722844784788989586393796950644,3.0408498860069460456180861188455566954320036344841e15,0,0.25,1,1.,0.4242640687119285,1.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.4999999999999994367206928279227688673495906981655,8.876590949350356195757972332652695463979574808291e14,0,0.25,1,1.,0.4242640687119285,0.875,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.5619523305824330481159974180555304978505053925459,-8.070721396585812489907488421620694553526983698534,0.10173029031387895107855985989736139429872810470125,0.25,1,1.,0.4674245755917405,0.9732015047060543,0.4662679389512376,-0.0011566366405029171
1,1,0.5,0.36,0.3,0.1,-0.40817654958471297266888676376936437143470767368819,5.445232102896000326668034878537629082145439368345,0.26470797914455079837152165331950482971701237557541,0.25,1,1.,0.536570152964308,0.7344577576993441,0.5067481435279247,-0.029822009436383246
1,1,0.5,0.36,0.3,0.1,-0.7582109844315481299442459504554324612315089635493,-1.9364009672196972583157786540059765768117315167543,0.15535360426651986548650726322518603918534597910451,0.25,1,0.9999999999999998,0.490175020947105,0.8587390663314334,0.4808643782953797,-0.00931064265172532
1,1,0.5,0.36,0.3,0.1,-0.08048673924749482565224033293440459378935250427457,1.191857437600711619946469691086898694259721662802,-1.7091410525728236036565004586081486369294845948195,0.25,1,1.,-0.30086306825520576,1.022241923178845,-0.31699129033052464,-0.016128222075318888
1,1,0.5,0.36,0.3,0.1,0.26574250309601823005522551724378334949605044180943,0.6529610123225768532135873112869903662383885645595,-1.4607663486104256400363736653745079741036625155268,0.25,1,1.,-0.19548660578699803,1.0032698629539816,-0.1975131055582472,-0.002026499771249163
1,1,0.5,0.36,0.3,0.1,0.08208132168494951112062741889941562743458850148744,0.858986504759594604213053494764417432225864923008,0.08633882411378578426087904825276826760913283145951,0.25,1,1.,0.4608945295182468,1.0234942809675125,0.4617551358564,0.0008606063381532136
1,-1,0.5,0.36,0.3,0.1,-0.49999999999999997007534681234583540144315031870145,-1.670863140383134041115924193277015266898919624075e16,-1.5099461898557234679914338536583457724134890574012e-16,0.5,-1,-2.,-0.4242640687119286,-2.,-0.4242640687119286,0.
1,-1,0.5,0.36,0.3,0.1,-0.49999999999999968481002132576524282188760874674162,-1.5863448517720038803541979035415998330651668789095e15,-7.2654099359532117035170777706872073215426469792202e-16,0.5,-1,-1.,-0.4242640687119288,-1.,-0.4242640687119288,0.
1,-1,0.5,0.36,0.3,0.1,-0.4999999999999992348916072367454058654521370328835,-6.5350217659253103766612992281602769990381173197277e14,1.5436694273559664419615367937705776549417788765542e-15,0.5,-1,-1.,-0.42426406871192784,-1.,-0.42426406871192784,0.
1,-1,0.5,0.36,0.3,0.1,-0.5611436266332383754000942316710625262922339811748,8.1774671790271968604744888904661212967432891893852,-0.10052636364734519545226343187406537050113365089416,0.5,-1,-1.,-0.4669137927657661,-1.,-0.4669137927657661,0.
1,-1,0.5,0.36,0.3,0.1,-0.41042107615135730300547529775470812224953909102938,-5.5816700906658192410248774624930351905563221663439,-0.25545045675050706973310931976418328926723300413272,0.5,-1,-1.,-0.5326425188472192,-1.,-0.5326425188472192,0.
1,-1,0.5,0.36,0.3,0.1,-0.07997653278534416184340711021877430193791177323481,-1.1904096771442334982747176366519957021801424977307,1.7173777332095082283780183130135163900248526334242,0.5,-1,-0.9999999999999999,0.3043575958948062,-0.9999999999999999,0.3043575958948062,0.
1,-1,0.5,0.36,0.3,0.1,0.26481659214023458047999915456461619696468751707278,-0.65375150740495628737732574487813802478910101573921,1.4524522167796309741889456974909129675337503955773,0.5,-1,-0.9999999999999999,0.19195921838865765,-0.9999999999999999,0.19195921838865765,0.
1,-1,0.5,0.36,0.3,0.1,-0.75794811026034797116202194204331272330955420747785,1.93837434783045385054317285658544971498881509108,-0.14967179516600497646930983984423670106937862721772,0.5,-1,-0.9999999999999996,-0.4877644335004761,-0.9999999999999996,-0.4877644335004761,0.
1,-1,0.5,0.36,0.3,0.1,0.082024116030444332078211453127816078242234696947555,-0.85907093233546728028919047881155868139908226673851,-0.087266668023464700924352672378352886154182131048491,0.5,-1,-1.,-0.46128818035049673,-1.,-0.46128818035049673,0.
1,1,0.5,0.36,0.3,0.1,-0.49999999999999997007534681234583540144315031870145,-1.670863140383134041115924193277015266898919624075e16,-1.5099461898557234679914338536583457724134890574012e-16,0.5,-1,-2.,0.4242640687119286,-2.,0.4242640687119286,0.
1,1,0.5,0.36,0.3,0.1,-0.49999999999999968481002132576524282188760874674162,-1.5863448517720038803541979035415998330651668789095e15,-7.2654099359532117035170777706872073215426469792202e-16,0.5,-1,-1.,0.4242640687119288,-1.,0.4242640687119288,0.
1,1,0.5,0.36,0.3,0.1,-0.4999999999999992348916072367454058654521370328835,-6.5350217659253103766612992281602769990381173197277e14,1.5436694273559664419615367937705776549417788765542e-15,0.5,-1,-1.,0.42426406871192784,-1.,0.42426406871192784,0.
1,1,0.5,0.36,0.3,0.1,-0.5611436266332383754000942316710625262922339811748,8.1774671790271968604744888904661212967432891893852,-0.10052636364734519545226343187406537050113365089416,0.5,-1,-1.,0.4669137927657661,-1.,0.4669137927657661,0.
1,1,0.5,0.36,0.3,0.1,-0.41042107615135730300547529775470812224953909102938,-5.5816700906658192410248774624930351905563221663439,-0.25545045675050706973310931976418328926723300413272,0.5,-1,-1.,0.5326425188472192,-1.,0.5326425188472192,0.
1,1,0.5,0.36,0.3,0.1,-0.07997653278534416184340711021877430193791177323481,-1.1904096771442334982747176366519957021801424977307,1.7173777332095082283780183130135163900248526334242,0.5,-1,-0.9999999999999999,-0.3043575958948062,-0.9999999999999999,-0.3043575958948062,0.
1,1,0.5,0.36,0.3,0.1,0.26481659214023458047999915456461619696468751707278,-0.65375150740495628737732574487813802478910101573921,1.4524522167796309741889456974909129675337503955773,0.5,-1,-0.9999999999999999,-0.19195921838865765,-0.9999999999999999,-0.19195921838865765,0.
1,1,0.5,0.36,0.3,0.1,-0.75794811026034797116202194204331272330955420747785,1.93837434783045385054317285658544971498881509108,-0.14967179516600497646930983984423670106937862721772,0.5,-1,-0.9999999999999996,0.4877644335004761,-0.9999999999999996,0.4877644335004761,0.
1,1,0.5,0.36,0.3,0.1,0.082024116030444332078211453127816078242234696947555,-0.85907093233546728028919047881155868139908226673851,-0.087266668023464700924352672378352886154182131048491,0.5,-1,-1.,0.46128818035049673,-1.,0.46128818035049673,0.
1,-1,0.5,0.36,0.3,0.1,-0.5,-1.6708631403831344639423217055714009625408770537875e16,0,0.5,0,0.,-0.4242640687119285,0.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.5,-1.5863448517720005818969747629746961297029705074029e15,0,0.5,0,0.,-0.4242640687119285,0.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.5,-6.5350217659252044119271127390813254494018850177106e14,0,0.5,0,0.,-0.4242640687119285,0.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.49999999999999999999999999999999999997670773782218,-2.7933399183418973464078862787232778011346457282106,-0.31421638658884080159382382147925375888959217433043,0.5,0,0.,-0.4242640687119285,0.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.4999999999999999999999999999999999999705270520764,-1.6857198702503722344600395389309511850631146761107,0.50462177982083280697635800513223063632948661701424,0.5,0,0.,-0.4242640687119285,0.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.49999999999999999999999999999999999975785976759822,2.7933399183418866583627860531077485088408805665772,0.31421638658884159393238144404203154567378418678257,0.5,0,0.,-0.4242640687119285,0.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.49999999999999999999999999999999999954227955581549,1.6857198702503663477814535763592519857119020984568,-0.50462177982083404673146075433304566053769779483633,0.5,0,0.,-0.4242640687119285,0.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.70046959906645646509519023580790161893710053886659,0,0.323634541173334467025402729717702003394028753836,0.5,0,0,-0.4242640687119285,0,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,0.086616411704218495668237262615832274826407065538652,0,-0.78295791460860528790554591085231991039207270970933,0.5,0,0,-0.4242640687119285,0,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,0.08661641170421849583663943336482783520976723598588,0,0.78295791460860522535837807933396388163908671994113,0.5,0,0,-0.4242640687119285,0,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.70046959906645646464548515596468779272748050222711,0,-0.32363454117333447309308535977556887036292668328047,0.5,0,0,-0.4242640687119285,0,-0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.5,-1.6708631403831344639423217055714009625408770537875e16,0,0.5,0,0.,0.4242640687119285,0.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.5,-1.5863448517720005818969747629746961297029705074029e15,0,0.5,0,0.,0.4242640687119285,0.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.5,-6.5350217659252044119271127390813254494018850177106e14,0,0.5,0,0.,0.4242640687119285,0.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.49999999999999999999999999999999999997670773782218,-2.7933399183418973464078862787232778011346457282106,-0.31421638658884080159382382147925375888959217433043,0.5,0,0.,0.4242640687119285,0.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.4999999999999999999999999999999999999705270520764,-1.6857198702503722344600395389309511850631146761107,0.50462177982083280697635800513223063632948661701424,0.5,0,0.,0.4242640687119285,0.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.49999999999999999999999999999999999975785976759822,2.7933399183418866583627860531077485088408805665772,0.31421638658884159393238144404203154567378418678257,0.5,0,0.,0.4242640687119285,0.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.49999999999999999999999999999999999954227955581549,1.6857198702503663477814535763592519857119020984568,-0.50462177982083404673146075433304566053769779483633,0.5,0,0.,0.4242640687119285,0.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.70046959906645646509519023580790161893710053886659,0,0.323634541173334467025402729717702003394028753836,0.5,0,0,0.4242640687119285,0,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,0.086616411704218495668237262615832274826407065538652,0,-0.78295791460860528790554591085231991039207270970933,0.5,0,0,0.4242640687119285,0,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,0.08661641170421849583663943336482783520976723598588,0,0.78295791460860522535837807933396388163908671994113,0.5,0,0,0.4242640687119285,0,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.70046959906645646464548515596468779272748050222711,0,-0.32363454117333447309308535977556887036292668328047,0.5,0,0,0.4242640687119285,0,0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.5000000000000000299246531876541494531712123642391,-1.6708631403831348867687192178656045062983052754636e16,0,0.5,1,0.,-0.4242640687119285,0.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.500000000000000315189978674236067915384502345163,-1.5863448517719972834397516224065237406452042644153e15,0,0.5,1,1.,-0.4242640687119285,1.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.5000000000000007651083927632794064489875025625162,-6.535021765925098447192926247318780649965764427946e14,0,0.5,1,1.,-0.4242640687119285,1.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.5611436266332362546462873509269125023653200602708,-8.177467179027480494200610352563883995571137627202,0.10052636364734244770365304615539031729058674641704,0.5,1,1.,-0.4669137927657649,1.,-0.4669137927657649,0.
1,-1,0.5,0.36,0.3,0.1,-0.410421076151357070296818427162113899961206757759,5.581670090665804740929385265092251869558014543622,0.25545045675050768883376909875471375281291975033007,0.5,1,1.,-0.5326425188472195,1.,-0.5326425188472195,0.
1,-1,0.5,0.36,0.3,0.1,-0.7579481102603484092829371743103927453909500386963,-1.938374347830450558244026035612774756748028715753,0.1496717951660044070180999238659283386783008090578,0.5,1,0.9999999999999998,-0.4877644335004758,0.9999999999999998,-0.4877644335004758,0.
1,-1,0.5,0.36,0.3,0.1,-0.07997653278534413846826898887731329868270618998696,1.1904096771442334320260606062406668196779585725877,-1.7173777332095083384215432432208025347151590399102,0.5,1,1.,0.3043575958948064,1.,0.3043575958948064,0.
1,-1,0.5,0.36,0.3,0.1,0.26481659214023463271772499215572924883703344165739,0.6537515074049562427254544849116908567680896498496,-1.4524522167796309466491022974696955681025983541229,0.5,1,1.,0.19195921838865773,1.,0.19195921838865773,0.
1,-1,0.5,0.36,0.3,0.1,0.08202411603044434836105744491129497286510282177536,0.8590709323354672562556164361432423123208545134425,0.0872666680234647186163367699325617173961900000979,0.5,1,1.,-0.46128818035049673,1.,-0.46128818035049673,0.
1,1,0.5,0.36,0.3,0.1,-0.5000000000000000299246531876541494531712123642391,-1.6708631403831348867687192178656045062983052754636e16,0,0.5,1,0.,0.4242640687119285,0.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.500000000000000315189978674236067915384502345163,-1.5863448517719972834397516224065237406452042644153e15,0,0.5,1,1.,0.4242640687119285,1.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.5000000000000007651083927632794064489875025625162,-6.535021765925098447192926247318780649965764427946e14,0,0.5,1,1.,0.4242640687119285,1.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.5611436266332362546462873509269125023653200602708,-8.177467179027480494200610352563883995571137627202,0.10052636364734244770365304615539031729058674641704,0.5,1,1.,0.4669137927657649,1.,0.4669137927657649,0.
1,1,0.5,0.36,0.3,0.1,-0.410421076151357070296818427162113899961206757759,5.581670090665804740929385265092251869558014543622,0.25545045675050768883376909875471375281291975033007,0.5,1,1.,0.5326425188472195,1.,0.5326425188472195,0.
1,1,0.5,0.36,0.3,0.1,-0.7579481102603484092829371743103927453909500386963,-1.938374347830450558244026035612774756748028715753,0.1496717951660044070180999238659283386783008090578,0.5,1,0.9999999999999998,0.4877644335004758,0.9999999999999998,0.4877644335004758,0.
1,1,0.5,0.36,0.3,0.1,-0.07997653278534413846826898887731329868270618998696,1.1904096771442334320260606062406668196779585725877,-1.7173777332095083384215432432208025347151590399102,0.5,1,1.,-0.3043575958948064,1.,-0.3043575958948064,0.
1,1,0.5,0.36,0.3,0.1,0.26481659214023463271772499215572924883703344165739,0.6537515074049562427254544849116908567680896498496,-1.4524522167796309466491022974696955681025983541229,0.5,1,1.,-0.19195921838865773,1.,-0.19195921838865773,0.
1,1,0.5,0.36,0.3,0.1,0.08202411603044434836105744491129497286510282177536,0.8590709323354672562556164361432423123208545134425,0.0872666680234647186163367699325617173961900000979,0.5,1,1.,0.46128818035049673,1.,0.46128818035049673,0.
1,-1,0.5,0.36,0.3,0.1,-0.49999999999999996618236769711914994594780421509695,-1.4785186482656448472330254766205702204927916967499e16,-9.8970474272075953300618741558699095531549697175065e-17,0.75,-1,-2.,-0.4242640687119286,-2.,-0.4242640687119286,0.
1,-1,0.5,0.36,0.3,0.1,-0.50000000000000016442771552152113620595506362747539,3.0408498860069454797009297470890177541104065919572e15,2.3066769566646985858672726860159538946147562127866e-16,0.75,-1,-0.5,-0.42426406871192845,-0.5,-0.42426406871192845,0.
1,-1,0.5,0.36,0.3,0.1,-0.50000000000000056327930717208751539277160787255872,8.8765909493501943748082695406762918222308170318769e14,-9.3660891424764096364994736854816248500130319757667e-16,0.75,-1,-1.,-0.4242640687119289,-1.,-0.4242640687119289,0.
1,-1,0.5,0.36,0.3,0.1,-0.5603634850846189004762293930885848833592566737231,8.283153288765363431306477186098811052881073401792,-0.099361637000286307020710210847422458685386272200609,0.75,-1,-1.,-0.4664196410995477,-1.0264254545500258,-0.467533621261707,-0.0011139801621593004
1,-1,0.5,0.36,0.3,0.1,-0.41332510565035677047481028713772505647927464945075,-5.768683120431840498135486546589060548315621143403,-0.24371384606293850285456444101026313136254177531625,0.75,-1,-1.,-0.5276630966440234,-1.2649830309487893,-0.5550620844626285,-0.02739898781860506
1,-1,0.5,0.36,0.3,0.1,-0.079540631985004120945632351557149649672920182954674,-1.1891755494960627643553749202820301051953458107993,1.7244875029954094520557589830258311968992168772742,0.75,-1,-1.,0.3073740157517779,-0.9777298760151196,0.2910803448987108,-0.0162936708530671
1,-1,0.5,0.36,0.3,0.1,0.26364872403733608939733807645992083797175118315792,-0.6547513068005259222005988529969570556794889686754,1.4420765310913066578012798680118122213297503929189,0.75,-1,-1.,0.1875571877628531,-0.9960799146626742,0.18515879622628212,-0.002398391536570982
1,-1,0.5,0.36,0.3,0.1,-0.75755904558960021518904355771648777029113758269651,1.9413024258395106352846429576563647856132286207327,-0.14404478726675920911398525667357461759454253166902,0.75,-1,-0.9999999999999996,-0.48537709623446795,-1.1454174977288116,-0.4942639997754277,-0.008886903540959723
1,-1,0.5,0.36,0.3,0.1,0.081965827203479831424387523561378114269518497103446,-0.85915697559537096720502616825563701164234882027791,-0.088213149386297676539665235644940448786778637447361,0.75,-1,-1.,-0.4616897383844523,-0.9765032837123404,-0.4608103580422814,0.0008793803421709434
1,1,0.5,0.36,0.3,0.1,-0.4999999999999999063969368649557632250510110188868,-5.341705530284125996883841735975868838089595144577e15,0,0.75,-1,-1.,0.4242640687119285,-1.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.5000000000000001833665647272195793555896049993124,2.7267784655496588314055828823087155959447054532168e15,0,0.75,-1,-1.,0.4242640687119285,-1.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.4999999999999994939028641733960591411951791943247,-9.879526371619441329974888596870518874905719266327e14,0,0.75,-1,-1.,0.4242640687119285,-0.875,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.5619523305824330793710047846946227749146557318955,8.070721396585808544102718782056188670646937413724,-0.10173029031387895613522261267099814300379365069522,0.75,-1,-1.,0.4674245755917405,-0.9732015047060543,0.4662679389512376,-0.0011566366405029171
1,1,0.5,0.36,0.3,0.1,-0.4081765495847129178729151388491741401160955345901,-5.445232102895997138896338930598157627372109748324,-0.26470797914455098287469729754057476350785767020665,0.75,-1,-1.,0.536570152964308,-0.7344577576993441,0.5067481435279247,-0.029822009436383246
1,1,0.5,0.36,0.3,0.1,-0.08048673924749482194305835650002817115011573653262,-1.1918574376007116120710613393177355067196674049008,1.7091410525728236684173879844957743208711361956618,0.75,-1,-1.,-0.30086306825520576,-1.022241923178845,-0.31699129033052464,-0.016128222075318888
1,1,0.5,0.36,0.3,0.1,0.26574250309601823307467192846216321706681897540849,-0.6529610123225768458227231083405795522478913068938,1.4607663486104256611791055148971569079974613821622,0.75,-1,-1.,-0.19548660578699803,-1.0032698629539816,-0.1975131055582472,-0.002026499771249163
1,1,0.5,0.36,0.3,0.1,-0.7582109844315481069949711227091406391801480425961,1.9364009672196974711699655118233217619183407278986,-0.1553536042665198441399979341804614082603262021085,0.75,-1,-1.,0.490175020947105,-0.8587390663314332,0.4808643782953797,-0.00931064265172532
1,1,0.5,0.36,0.3,0.1,0.08208132168494950985151791185274390922420169786051,-0.8589865047595946041289428664216733153014934672421,-0.0863388241137858047009905359346507397304565556567,0.75,-1,-1.,0.4608945295182469,-1.0234942809675125,0.4617551358564,0.0008606063381531026
1,-1,0.5,0.36,0.3,0.1,-0.49999999999999999999999999999999953068607473792773,-1.4785186482656445699669651425014265878188898162971e16,-9.8970474272075955666131828122164019710890692587407e-17,0.75,0,0.,-0.4242640687119285,0.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.50000000000000000000000000000000228189294573134969,3.0408498860069457626595079329691914787333120952676e15,2.3066769566647013740940809822656858127210152739945e-16,0.75,0,0.,-0.4242640687119285,0.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.50000000000000000000000000000000781707070146689905,8.8765909493502752852831209373792810357357872439064e14,-9.366089142476325464593461474786790318714490073003e-16,0.75,0,0.,-0.4242640687119285,0.,-0.4242640687119285,0.
1,-1,0.5,0.36,0.3,0.1,-0.49999999999999999756140912594355949788265323836837,-2.8454522559435402815048264305863272412571127199527,-0.30866920182830238600226943556245431011203533007856,0.75,0,0.,-0.4242640687119285,-0.2502551579728918,-0.4570367963621797,-0.03277272765025119
1,-1,0.5,0.36,0.3,0.1,-0.49999999999999999584451503519343941295826437162712,-1.6698156683693443426083090583535758970905353677888,0.508963164515206632764583518518643008294481113463,0.75,0,0.,-0.4242640687119285,-0.0200019003635592,-0.4199449626973013,0.004319106014627205
1,-1,0.5,0.36,0.3,0.1,-0.50000000000000000248118371973550864443640356148274,2.7966062523765497666370880597419431675540301655256,0.31386295813477249758850636289003676489950692170341,0.75,0,4.440892098500626e-16,-0.4242640687119286,-0.25018156372383693,-0.39094969763657994,0.03331437107534868
1,-1,0.5,0.36,0.3,0.1,-0.50000000000000000407063286245625603518932661021221,1.7046228776623785725443837992962828276624690023614,-0.49955223072271537142114235318295024005158441414185,0.75,0,0.,-0.4242640687119285,-0.019778932883945943,-0.4284560565303355,-0.004191987818407017
1,-1,0.5,0.36,0.3,0.1,-0.69971729568186804991053986038794477335439591574676,4.8621368128270384308430967009659333713258128282919e-17,0.33364244332809526036858727701340289595016533265211,0.75,0,0.,-0.4242640687119285,-0.18645321647010626,-0.39787114969406234,0.026392919017866168
1,-1,0.5,0.36,0.3,0.1,0.086513878520463142772220821161604494443479330286547,2.0470466130600444238943682273022357207892355080721e-18,-0.82023778597475663336535177979567834269556173238907,0.75,0,0.,-0.4242640687119285,0.02305329740881292,-0.4162415806822032,0.008022488029725328
1,-1,0.5,0.36,0.3,0.1,0.086712305374832091186422003014413987920346313206538,2.0510477849097271826913822334588832685257882391888e-18,0.74657005083678875703049764055975983298485586816489,0.75,0,3.851859888774472e-34,-0.4242640687119285,0.023106172084713394,-0.43158278344931855,-0.007318714737390042
1,-1,0.5,0.36,0.3,0.1,-0.70145245576047650643030540305371014639616768348252,4.8322113034395231176675929621672181515352426367901e-17,-0.31011137386666917173460132889815279374810741065838,0.75,0,0.,-0.4242640687119285,-0.18691558345709322,-0.44885638627634333,-0.024592317564414823
1,1,0.5,0.36,0.3,0.1,-0.5,-5.341705530284124745301893317844742982462687544026e15,0,0.75,0,0.,0.4242640687119285,0.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.5,2.7267784655496612857414945674310169262099666471195e15,0,0.75,0,0.,0.4242640687119285,0.,0.4242640687119285,0.
1,1,0.5,0.36,0.3,0.1,-0.5,-9.879526371619347004538105014806772642670042799765e14,0,0.75,0,0.,0.4242640687119285,0.125,0.4242640687119285,0.
