"seed","dx1","dx2","rmate","vg1","vg2"
234,"ADHD","BIP",0.132674154892043,0.918879353113372,0.687690557568269
234,"ALC","MDD",0.11000266661828,0.41343734776165,0.333649406545535
234,"SCZ","MDD",0.167452820487163,0.564610283894455,0.333649406545535
234,"BIP","MDD",0.0948819300306601,0.687690557568269,0.333649406545535
234,"MDD","MDD",0.168327471479572,0.333649406545535,0.333649406545535
234,"ANX","MDD",0.186615342676992,0.519199877680825,0.333649406545535
234,"ADHD","MDD",0.156860091355708,0.918879353113372,0.333649406545535
234,"ALC","ANX",0.0753320889355975,0.41343734776165,0.519199877680825
234,"SCZ","ANX",0.170301648940332,0.564610283894455,0.519199877680825
234,"BIP","ANX",0.057042343619516,0.687690557568269,0.519199877680825
234,"MDD","ANX",0.186615342676992,0.333649406545535,0.519199877680825
234,"ANX","ANX",0.340430493237775,0.519199877680825,0.519199877680825
234,"ADHD","ANX",0.13289455963757,0.918879353113372,0.519199877680825
234,"ALC","ADHD",0.157715178124954,0.41343734776165,0.918879353113372
234,"SCZ","ADHD",0.102263318716733,0.564610283894455,0.918879353113372
234,"BIP","ADHD",0.132674154892043,0.687690557568269,0.918879353113372
234,"MDD","ADHD",0.156860091355708,0.333649406545535,0.918879353113372
234,"ANX","ADHD",0.13289455963757,0.519199877680825,0.918879353113372
234,"ADHD","ADHD",0.345812894922998,0.918879353113372,0.918879353113372
235,"ALC","ALC",0.299284130990505,0.361627401875866,0.361627401875866
235,"SCZ","ALC",0.133519903457884,0.557115944676954,0.361627401875866
235,"BIP","ALC",0.104750117663753,0.521866069073261,0.361627401875866
235,"MDD","ALC",0.113145188311618,0.353265734941028,0.361627401875866
235,"ANX","ALC",0.0741055993776788,0.427585066110451,0.361627401875866
235,"ADHD","ALC",0.133001092322038,0.928732008044609,0.361627401875866
235,"ALC","SCZ",0.133519903457884,0.361627401875866,0.557115944676954
235,"SCZ","SCZ",0.283023874518192,0.557115944676954,0.557115944676954
235,"BIP","SCZ",0.128302422237303,0.521866069073261,0.557115944676954
235,"MDD","SCZ",0.138510260501896,0.353265734941028,0.557115944676954
235,"ANX","SCZ",0.176069931479189,0.427585066110451,0.557115944676954
235,"ADHD","SCZ",0.0561596402100704,0.928732008044609,0.557115944676954
235,"ALC","BIP",0.104750117663753,0.361627401875866,0.521866069073261
235,"SCZ","BIP",0.128302422237303,0.557115944676954,0.521866069073261
235,"BIP","BIP",0.125003769633731,0.521866069073261,0.521866069073261
235,"MDD","BIP",0.0885227754838695,0.353265734941028,0.521866069073261
235,"ANX","BIP",0.0604961633636535,0.427585066110451,0.521866069073261
235,"ADHD","BIP",0.137649550123184,0.928732008044609,0.521866069073261
235,"ALC","MDD",0.113145188311618,0.361627401875866,0.353265734941028
235,"SCZ","MDD",0.138510260501896,0.557115944676954,0.353265734941028
235,"BIP","MDD",0.0885227754838695,0.521866069073261,0.353265734941028
235,"MDD","MDD",0.167818069134975,0.353265734941028,0.353265734941028
235,"ANX","MDD",0.186208848902057,0.427585066110451,0.353265734941028
235,"ADHD","MDD",0.147504586818674,0.928732008044609,0.353265734941028
235,"ALC","ANX",0.0741055993776788,0.361627401875866,0.427585066110451
235,"SCZ","ANX",0.176069931479189,0.557115944676954,0.427585066110451
235,"BIP","ANX",0.0604961633636535,0.521866069073261,0.427585066110451
235,"MDD","ANX",0.186208848902057,0.353265734941028,0.427585066110451
235,"ANX","ANX",0.348497880149089,0.427585066110451,0.427585066110451
235,"ADHD","ANX",0.106534898259673,0.928732008044609,0.427585066110451
235,"ALC","ADHD",0.133001092322038,0.361627401875866,0.928732008044609
235,"SCZ","ADHD",0.0561596402100704,0.557115944676954,0.928732008044609
235,"BIP","ADHD",0.137649550123184,0.521866069073261,0.928732008044609
235,"MDD","ADHD",0.147504586818674,0.353265734941028,0.928732008044609
235,"ANX","ADHD",0.106534898259673,0.427585066110451,0.928732008044609
235,"ADHD","ADHD",0.28898068845026,0.928732008044609,0.928732008044609
236,"ALC","ALC",0.300923375235841,0.418626979893553,0.418626979893553
236,"SCZ","ALC",0.156377193421393,0.568809871036752,0.418626979893553
236,"BIP","ALC",0.145275081849056,0.426696597396615,0.418626979893553
236,"MDD","ALC",0.126837484550866,0.266431888058731,0.418626979893553
236,"ANX","ALC",0.0868523585026318,0.545193010075274,0.418626979893553
236,"ADHD","ALC",0.134488069433597,0.67343151862058,0.418626979893553
236,"ALC","SCZ",0.156377193421393,0.418626979893553,0.568809871036752
236,"SCZ","SCZ",0.309462584416607,0.568809871036752,0.568809871036752
236,"BIP","SCZ",0.14606359726285,0.426696597396615,0.568809871036752
236,"MDD","SCZ",0.168361892623255,0.266431888058731,0.568809871036752
236,"ANX","SCZ",0.183846680915323,0.545193010075274,0.568809871036752
236,"ADHD","SCZ",0.12231448070143,0.67343151862058,0.568809871036752
236,"ALC","BIP",0.145275081849056,0.418626979893553,0.426696597396615
236,"SCZ","BIP",0.14606359726285,0.568809871036752,0.426696597396615
236,"BIP","BIP",0.139522474257318,0.426696597396615,0.426696597396615
236,"MDD","BIP",0.116348858852393,0.266431888058731,0.426696597396615
236,"ANX","BIP",0.072898171327034,0.545193010075274,0.426696597396615
236,"ADHD","BIP",0.140831035889767,0.67343151862058,0.426696597396615
236,"ALC","MDD",0.126837484550866,0.418626979893553,0.266431888058731
236,"SCZ","MDD",0.168361892623255,0.568809871036752,0.266431888058731
236,"BIP","MDD",0.116348858852393,0.426696597396615,0.266431888058731
236,"MDD","MDD",0.187966731008997,0.266431888058731,0.266431888058731
236,"ANX","MDD",0.184316543124567,0.545193010075274,0.266431888058731
236,"ADHD","MDD",0.152817818503424,0.67343151862058,0.266431888058731
236,"ALC","ANX",0.0868523585026318,0.418626979893553,0.545193010075274
236,"SCZ","ANX",0.183846680915323,0.568809871036752,0.545193010075274
236,"BIP","ANX",0.072898171327034,0.426696597396615,0.545193010075274
236,"MDD","ANX",0.184316543124567,0.266431888058731,0.545193010075274
236,"ANX","ANX",0.337033285332536,0.545193010075274,0.545193010075274
236,"ADHD","ANX",0.120682392507761,0.67343151862058,0.545193010075274
236,"ALC","ADHD",0.134488069433597,0.418626979893553,0.67343151862058
236,"SCZ","ADHD",0.12231448070143,0.568809871036752,0.67343151862058
236,"BIP","ADHD",0.140831035889767,0.426696597396615,0.67343151862058
236,"MDD","ADHD",0.152817818503424,0.266431888058731,0.67343151862058
236,"ANX","ADHD",0.120682392507761,0.545193010075274,0.67343151862058
236,"ADHD","ADHD",0.340131438065178,0.67343151862058,0.67343151862058
237,"ALC","ALC",0.291982556179459,0.452861627967501,0.452861627967501
237,"SCZ","ALC",0.150597026184268,0.598972392441892,0.452861627967501
237,"BIP","ALC",0.113031044615511,0.520849387699517,0.452861627967501
237,"MDD","ALC",0.119211333591168,0.388905275020105,0.452861627967501
237,"ANX","ALC",0.0728910903343434,0.569018066047942,0.452861627967501
237,"ADHD","ALC",0.123106600101448,0.596531090895404,0.452861627967501
237,"ALC","SCZ",0.150597026184268,0.452861627967501,0.598972392441892
237,"SCZ","SCZ",0.30020825569951,0.598972392441892,0.598972392441892
237,"BIP","SCZ",0.139797135587141,0.520849387699517,0.598972392441892
237,"MDD","SCZ",0.155139123309214,0.388905275020105,0.598972392441892
237,"ANX","SCZ",0.175148218125571,0.569018066047942,0.598972392441892
237,"ADHD","SCZ",0.13884751172085,0.596531090895404,0.598972392441892
237,"ALC","BIP",0.113031044615511,0.452861627967501,0.520849387699517
237,"SCZ","BIP",0.139797135587141,0.598972392441892,0.520849387699517
237,"BIP","BIP",0.0735519223417339,0.520849387699517,0.520849387699517
237,"MDD","BIP",0.0784824983870159,0.388905275020105,0.520849387699517
237,"ANX","BIP",0.0469313029807779,0.569018066047942,0.520849387699517
237,"ADHD","BIP",0.127415553944749,0.596531090895404,0.520849387699517
237,"ALC","MDD",0.119211333591168,0.452861627967501,0.388905275020105
237,"SCZ","MDD",0.155139123309214,0.598972392441892,0.388905275020105
237,"BIP","MDD",0.0784824983870159,0.520849387699517,0.388905275020105
237,"MDD","MDD",0.172883895640479,0.388905275020105,0.388905275020105
237,"ANX","MDD",0.185805079650377,0.569018066047942,0.388905275020105
237,"ADHD","MDD",0.157542564686422,0.596531090895404,0.388905275020105
237,"ALC","ANX",0.0728910903343434,0.452861627967501,0.569018066047942
237,"SCZ","ANX",0.175148218125571,0.598972392441892,0.569018066047942
237,"BIP","ANX",0.0469313029807779,0.520849387699517,0.569018066047942
237,"MDD","ANX",0.185805079650377,0.388905275020105,0.569018066047942
237,"ANX","ANX",0.351105790526488,0.569018066047942,0.569018066047942
237,"ADHD","ANX",0.128625625898008,0.596531090895404,0.569018066047942
237,"ALC","ADHD",0.123106600101448,0.452861627967501,0.596531090895404
237,"SCZ","ADHD",0.13884751172085,0.598972392441892,0.596531090895404
237,"BIP","ADHD",0.127415553944749,0.520849387699517,0.596531090895404
237,"MDD","ADHD",0.157542564686422,0.388905275020105,0.596531090895404
237,"ANX","ADHD",0.128625625898008,0.569018066047942,0.596531090895404
237,"ADHD","ADHD",0.32885570119201,0.596531090895404,0.596531090895404
238,"ALC","ALC",0.304196632527049,0.404729883062438,0.404729883062438
238,"SCZ","ALC",0.149762507980174,0.461464887574964,0.404729883062438
238,"BIP","ALC",0.117954493060284,0.674296499390576,0.404729883062438
238,"MDD","ALC",0.116645892603936,0.302531644162641,0.404729883062438
238,"ANX","ALC",0.0809434845323761,0.534018334752882,0.404729883062438
238,"ADHD","ALC",0.143545557894,0.568460954440247,0.404729883062438
238,"ALC","SCZ",0.149762507980174,0.404729883062438,0.461464887574964
238,"SCZ","SCZ",0.274219239046972,0.461464887574964,0.461464887574964
238,"BIP","SCZ",0.1798690388118,0.674296499390576,0.461464887574964
238,"MDD","SCZ",0.148595707144778,0.302531644162641,0.461464887574964
238,"ANX","SCZ",0.182422848963922,0.534018334752882,0.461464887574964
238,"ADHD","SCZ",0.121221520074501,0.568460954440247,0.461464887574964
238,"ALC","BIP",0.117954493060284,0.404729883062438,0.674296499390576
238,"SCZ","BIP",0.1798690388118,0.461464887574964,0.674296499390576
238,"BIP","BIP",0.10806149895515,0.674296499390576,0.674296499390576
238,"MDD","BIP",0.0946795562892563,0.302531644162641,0.674296499390576
238,"ANX","BIP",0.0567731860717281,0.534018334752882,0.674296499390576
238,"ADHD","BIP",0.125490444375239,0.568460954440247,0.674296499390576
238,"ALC","MDD",0.116645892603936,0.404729883062438,0.302531644162641
238,"SCZ","MDD",0.148595707144778,0.461464887574964,0.302531644162641
238,"BIP","MDD",0.0946795562892563,0.674296499390576,0.302531644162641
238,"MDD","MDD",0.1762606254638,0.302531644162641,0.302531644162641
238,"ANX","MDD",0.189081512790521,0.534018334752882,0.302531644162641
238,"ADHD","MDD",0.171320196108741,0.568460954440247,0.302531644162641
238,"ALC","ANX",0.0809434845323761,0.404729883062438,0.534018334752882
238,"SCZ","ANX",0.182422848963922,0.461464887574964,0.534018334752882
238,"BIP","ANX",0.0567731860717281,0.674296499390576,0.534018334752882
238,"MDD","ANX",0.189081512790521,0.302531644162641,0.534018334752882
238,"ANX","ANX",0.337444806515653,0.534018334752882,0.534018334752882
238,"ADHD","ANX",0.135904100546675,0.568460954440247,0.534018334752882
238,"ALC","ADHD",0.143545557894,0.404729883062438,0.568460954440247
238,"SCZ","ADHD",0.121221520074501,0.461464887574964,0.568460954440247
238,"BIP","ADHD",0.125490444375239,0.674296499390576,0.568460954440247
238,"MDD","ADHD",0.171320196108741,0.302531644162641,0.568460954440247
238,"ANX","ADHD",0.135904100546675,0.534018334752882,0.568460954440247
238,"ADHD","ADHD",0.334511954222102,0.568460954440247,0.568460954440247
239,"ALC","ALC",0.304526899629211,0.407209106267057,0.407209106267057
239,"SCZ","ALC",0.156902565401211,0.622406007523244,0.407209106267057
239,"BIP","ALC",0.0930024981028096,0.58006000176375,0.407209106267057
239,"MDD","ALC",0.115382188966628,0.260117056849199,0.407209106267057
239,"ANX","ALC",0.0792290957003543,0.479659923162969,0.407209106267057
239,"ADHD","ALC",0.156817153430002,0.945449046349129,0.407209106267057
239,"ALC","SCZ",0.156902565401211,0.407209106267057,0.622406007523244
239,"SCZ","SCZ",0.306744071893442,0.622406007523244,0.622406007523244
239,"BIP","SCZ",0.161427955643356,0.58006000176375,0.622406007523244
239,"MDD","SCZ",0.150347674840771,0.260117056849199,0.622406007523244
239,"ANX","SCZ",0.155827443693611,0.479659923162969,0.622406007523244
239,"ADHD","SCZ",0.078157106567669,0.945449046349129,0.622406007523244
239,"ALC","BIP",0.0930024981028096,0.407209106267057,0.58006000176375
239,"SCZ","BIP",0.161427955643356,0.622406007523244,0.58006000176375
239,"BIP","BIP",0.147871954551247,0.58006000176375,0.58006000176375
239,"MDD","BIP",0.0998320005649111,0.260117056849199,0.58006000176375
239,"ANX","BIP",0.0535243857141299,0.479659923162969,0.58006000176375
239,"ADHD","BIP",0.126934807164429,0.945449046349129,0.58006000176375
239,"ALC","MDD",0.115382188966628,0.407209106267057,0.260117056849199
239,"SCZ","MDD",0.150347674840771,0.622406007523244,0.260117056849199
239,"BIP","MDD",0.0998320005649111,0.58006000176375,0.260117056849199
239,"MDD","MDD",0.165920445369111,0.260117056849199,0.260117056849199
239,"ANX","MDD",0.172642604091562,0.479659923162969,0.260117056849199
239,"ADHD","MDD",0.160790365498829,0.945449046349129,0.260117056849199
239,"ALC","ANX",0.0792290957003543,0.407209106267057,0.479659923162969
239,"SCZ","ANX",0.155827443693611,0.622406007523244,0.479659923162969
239,"BIP","ANX",0.0535243857141299,0.58006000176375,0.479659923162969
239,"MDD","ANX",0.172642604091562,0.260117056849199,0.479659923162969
239,"ANX","ANX",0.330687366661994,0.479659923162969,0.479659923162969
239,"ADHD","ANX",0.149175080929564,0.945449046349129,0.479659923162969
239,"ALC","ADHD",0.156817153430002,0.407209106267057,0.945449046349129
239,"SCZ","ADHD",0.078157106567669,0.622406007523244,0.945449046349129
239,"BIP","ADHD",0.126934807164429,0.58006000176375,0.945449046349129
239,"MDD","ADHD",0.160790365498829,0.260117056849199,0.945449046349129
239,"ANX","ADHD",0.149175080929564,0.479659923162969,0.945449046349129
239,"ADHD","ADHD",0.364846448165445,0.945449046349129,0.945449046349129
240,"ALC","ALC",0.295621865856191,0.398552303610837,0.398552303610837
240,"SCZ","ALC",0.155935868598364,0.567568555967394,0.398552303610837
240,"BIP","ALC",0.114187044027684,0.455081287827104,0.398552303610837
240,"MDD","ALC",0.130368218523191,0.322990455551585,0.398552303610837
240,"ANX","ALC",0.0830072899586792,0.483509075090338,0.398552303610837
240,"ADHD","ALC",0.149779497232309,0.995744231928362,0.398552303610837
240,"ALC","SCZ",0.155935868598364,0.398552303610837,0.567568555967394
240,"SCZ","SCZ",0.275475045786923,0.567568555967394,0.567568555967394
240,"BIP","SCZ",0.152507890618171,0.455081287827104,0.567568555967394
240,"MDD","SCZ",0.152520300560715,0.322990455551585,0.567568555967394
240,"ANX","SCZ",0.166277282330253,0.483509075090338,0.567568555967394
240,"ADHD","SCZ",0.102457232741652,0.995744231928362,0.567568555967394
240,"ALC","BIP",0.114187044027684,0.398552303610837,0.455081287827104
240,"SCZ","BIP",0.152507890618171,0.567568555967394,0.455081287827104
240,"BIP","BIP",0.0975855586440937,0.455081287827104,0.455081287827104
240,"MDD","BIP",0.110721504968085,0.322990455551585,0.455081287827104
240,"ANX","BIP",0.062473195215882,0.483509075090338,0.455081287827104
240,"ADHD","BIP",0.13709484647202,0.995744231928362,0.455081287827104
240,"ALC","MDD",0.130368218523191,0.398552303610837,0.322990455551585
240,"SCZ","MDD",0.152520300560715,0.567568555967394,0.322990455551585
240,"BIP","MDD",0.110721504968085,0.455081287827104,0.322990455551585
240,"MDD","MDD",0.188760588630785,0.322990455551585,0.322990455551585
240,"ANX","MDD",0.195958485947101,0.483509075090338,0.322990455551585
240,"ADHD","MDD",0.168408432580623,0.995744231928362,0.322990455551585
240,"ALC","ANX",0.0830072899586792,0.398552303610837,0.483509075090338
240,"SCZ","ANX",0.166277282330253,0.567568555967394,0.483509075090338
240,"BIP","ANX",0.062473195215882,0.455081287827104,0.483509075090338
240,"MDD","ANX",0.195958485947101,0.322990455551585,0.483509075090338
240,"ANX","ANX",0.353749492711469,0.483509075090338,0.483509075090338
240,"ADHD","ANX",0.142676794353498,0.995744231928362,0.483509075090338
240,"ALC","ADHD",0.149779497232309,0.398552303610837,0.995744231928362
240,"SCZ","ADHD",0.102457232741652,0.567568555967394,0.995744231928362
240,"BIP","ADHD",0.13709484647202,0.455081287827104,0.995744231928362
240,"MDD","ADHD",0.168408432580623,0.322990455551585,0.995744231928362
240,"ANX","ADHD",0.142676794353498,0.483509075090338,0.995744231928362
240,"ADHD","ADHD",0.380744874045644,0.995744231928362,0.995744231928362
241,"ALC","ALC",0.295993404375622,0.501931761917376,0.501931761917376
241,"SCZ","ALC",0.150818287841925,0.597668748752697,0.501931761917376
241,"BIP","ALC",0.106466313355965,0.837261009235925,0.501931761917376
241,"MDD","ALC",0.111460221907292,0.319775370477684,0.501931761917376
241,"ANX","ALC",0.0850347839613779,0.410679743178266,0.501931761917376
241,"ADHD","ALC",0.157402249939604,0.90302134735948,0.501931761917376
241,"ALC","SCZ",0.150818287841925,0.501931761917376,0.597668748752697
241,"SCZ","SCZ",0.317995356135059,0.597668748752697,0.597668748752697
241,"BIP","SCZ",0.146450324455457,0.837261009235925,0.597668748752697
241,"MDD","SCZ",0.14694253329462,0.319775370477684,0.597668748752697
241,"ANX","SCZ",0.175379661033783,0.410679743178266,0.597668748752697
241,"ADHD","SCZ",0.0808525716958793,0.90302134735948,0.597668748752697
241,"ALC","BIP",0.106466313355965,0.501931761917376,0.837261009235925
241,"SCZ","BIP",0.146450324455457,0.597668748752697,0.837261009235925
241,"BIP","BIP",0.090570528792041,0.837261009235925,0.837261009235925
241,"MDD","BIP",0.0747282364141879,0.319775370477684,0.837261009235925
241,"ANX","BIP",0.0536145030066535,0.410679743178266,0.837261009235925
241,"ADHD","BIP",0.126609644709657,0.90302134735948,0.837261009235925
